Date,housing market_mean,Unemployment_mean,Good time to buy_mean,Uncertain - depends_mean,Bad time to buy_mean,Relative_mean,Value_3mon_mean,Value_10yr_mean,Yield spread_mean,USREC,housing market_std,Unemployment_std,Good time to buy_std,Uncertain - depends_std,Bad time to buy_std,Relative_std,Value_3mon_std,Value_10yr_std,Yield spread_std,housing market_split,Unemployment_split,Good time to buy_split,Uncertain - depends_split,Bad time to buy_split,Relative_split,Value_3mon_split,Value_10yr_split,Yield spread_split
1962-04-30,109.26017548954279,5.566666666666666,,,,,2.728486531986532,3.937632996632997,1.2091464646464645,0.0,0.20910958584727607,0.05773502691896237,,,,,0.004877596560045267,0.09841876121585102,0.09659696396154031,0.362188427037168,0.09999999999999964,,,,,0.009595959595959602,0.19644444444444442,0.19316666666666715
1962-07-31,109.56299615432442,5.466666666666666,,,,,2.7783333333333338,3.9323232323232324,1.153989898989899,0.0,0.1847592838826696,0.05773502691896237,,,,,0.12618980233422963,0.07315651433425402,0.053493061458192596,0.3621215188026383,0.09999999999999964,,,,,0.23690476190476195,0.14064935064935025,0.09625541125541126
1962-10-31,108.96543449634078,5.566666666666666,,,,,2.780065529436239,3.96001802926288,1.1799524998266417,0.0,0.3616156693888139,0.15275252316519494,,,,,0.041007470449725025,0.029978165161300353,0.025527440244848085,0.7094748394419241,0.2999999999999998,,,,,0.08167984189723265,0.05349282296650726,0.05054919908466826
1963-01-31,108.80666192742736,5.633333333333333,,,,,2.868236044657097,3.871308612440192,1.003072567783094,0.0,0.06730666666439535,0.11547005383792526,,,,,0.03887601040144518,0.04149760565567538,0.08000237143118373,0.11657856635083874,0.20000000000000018,,,,,0.07765550239234464,0.08215311004784631,0.1598086124401915
1963-04-30,109.1886319185965,5.766666666666667,,,,,2.9038624338624337,3.9402116402116403,1.0363492063492066,0.0,0.35133009860422826,0.11547005383792565,,,,,0.015126353967897828,0.02688231649466332,0.03667078929616803,0.6887691034890793,0.20000000000000018,,,,,0.02825396825396842,0.049841269841269575,0.0733333333333337
1963-07-31,109.06117017537412,5.7,,,,,3.0299545454545456,3.9811515151515153,0.9511969696969697,0.0,0.24995592640624642,0.1732050807568882,,,,,0.1307087561168716,0.04637667671632668,0.0927569062868737,0.4814389134945998,0.3000000000000007,,,,,0.25136363636363646,0.09045454545454534,0.160909090909091
1963-10-31,108.74150536333296,5.466666666666666,,,,,3.3827793148880105,4.061953227931489,0.6791739130434783,0.0,0.2040583013876609,0.05773502691896237,,,,,0.06387814068008002,0.053624855617095256,0.022250634535672713,0.3534393457096314,0.09999999999999964,,,,,0.12729249011857657,0.10381422924901162,0.04447826086956508
1964-01-31,109.26652165446194,5.6000000000000005,,,,,3.520547067311773,4.139051438757321,0.618504371445548,0.0,0.06084275991329226,0.09999999999999987,,,,,0.0022890138980597914,0.024286351796788695,0.022058288959552853,0.10538275144254783,0.20000000000000018,,,,,0.00413419913419899,0.04505347593582876,0.041283422459892916
1964-04-30,109.53103360184018,5.366666666666667,,,,,3.5152429052429053,4.199117364117364,0.6838744588744589,0.0,0.19865268607739608,0.05773502691896301,,,,,0.038574079336436404,0.04682183495177245,0.07329602323443166,0.3440765453460841,0.10000000000000053,,,,,0.07244588744588754,0.0867171717171713,0.145909090909091
1964-07-31,108.79677364339516,5.066666666666666,,,,,3.4703030303030302,4.185303030303031,0.7150000000000002,0.0,0.07292412059726167,0.1527525231651948,,,,,0.008532065591091957,0.015009179927419578,0.017715613881732012,0.13018115809983044,0.2999999999999998,,,,,0.015000000000001013,0.02999999999999936,0.03090909090909122
1964-10-31,109.47570512261085,5.066666666666666,,,,,3.533492063492064,4.195238095238095,0.6617460317460319,0.0,0.12881395375803784,0.05773502691896237,,,,,0.03764415477216856,0.007953949089756772,0.04142127284733375,0.22790922296240979,0.09999999999999964,,,,,0.07523809523809533,0.015714285714285126,0.08095238095238089
1965-01-31,109.84092305453972,4.8999999999999995,,,,,3.761777777777778,4.173941077441078,0.41216329966329984,0.0,0.3934851281917847,0.09999999999999987,,,,,0.10352687967293717,0.018991766196976557,0.08635886015698,0.6815362340509239,0.20000000000000018,,,,,0.19166666666666687,0.03672222222222299,0.16489898989898988
1965-04-30,109.64231135549308,4.866666666666666,,,,,3.9289291465378415,4.208451805843111,0.27952265930526804,0.0,0.6343275778206385,0.20816659994661335,,,,,0.0020209660550095177,0.004034531189656794,0.002066940798884451,1.2668470762453978,0.39999999999999947,,,,,0.003888888888889941,0.0073015873015878086,0.003726708074534235
1965-07-31,108.53077592569156,4.533333333333333,,,,,3.843261183261184,4.209814574314574,0.36655339105339113,0.0,0.35160551398366735,0.11547005383792475,,,,,0.04328853532727094,0.0044558086028833425,0.04364406037892456,0.6893390354082811,0.1999999999999993,,,,,0.085454545454545,0.008419913419913883,0.0871363636363639
1965-10-31,108.56008869329128,4.3,,,,,3.930845598845599,4.297416305916306,0.366570707070707,0.0,0.18975841125952428,0.09999999999999976,,,,,0.09183873313820669,0.04898376815065879,0.043022807534684494,0.3286712094650426,0.20000000000000018,,,,,0.1832727272727266,0.09722727272727294,0.08604545454545437
1966-01-31,109.44330954482037,4.033333333333333,,,,,4.3524295587453485,4.558927622085517,0.2064980633401686,0.0,0.19034943917451513,0.05773502691896237,,,,,0.25076248343726953,0.09525809094596882,0.16920085732825427,0.334338529911804,0.09999999999999964,,,,,0.498771929824561,0.16650717703349383,0.3353383458646616
1966-04-30,108.34307715713634,3.7999999999999994,,,,,4.618700228832952,4.818527841342487,0.19982761250953465,0.0,0.4547696128533979,0.0,,,,,0.03253425619626261,0.06284886645125953,0.07926087274739836,0.9003979859918729,0.0,,,,,0.06505720823798633,0.12347826086956548,0.15495652173913038
1966-07-31,107.92427477963844,3.8333333333333335,,,,,4.644729437229437,4.870372294372294,0.22564285714285703,0.0,0.17184031905373714,0.05773502691896247,,,,,0.14912208064976143,0.12910843209438408,0.08689992484907877,0.3379406911628422,0.10000000000000009,,,,,0.29795454545454625,0.23942857142857132,0.1735714285714289
1966-10-31,106.68047612219381,3.733333333333333,,,,,5.2247063492063495,5.139409592822636,-0.08529675638371288,0.0,0.1259058778140595,0.05773502691896237,,,,,0.22948549415093575,0.11274286041343527,0.31192251853272007,0.21807537734551374,0.09999999999999964,,,,,0.40761904761904777,0.21284782608695618,0.5993478260869567
1967-01-31,106.82234590443477,3.766666666666667,,,,,5.00141186299081,4.8590559732665,-0.14235588972431074,0.0,0.24876871326410943,0.15275252316519444,,,,,0.30141265582896665,0.2884491088254428,0.021187774853792533,0.43088005070696056,0.2999999999999998,,,,,0.5994736842105262,0.5762155388471184,0.042305764411027486
1967-04-30,106.28483194963503,3.7999999999999994,,,,,4.219234006734006,4.587328282828284,0.36809427609427603,0.0,0.5923683613899786,0.0,,,,,0.36344833130718845,0.04275960611262261,0.35304960935249013,1.0758944296440518,0.0,,,,,0.723611111111111,0.08484848484848495,0.6904444444444445
1967-07-31,106.14270056889758,3.8333333333333335,,,,,3.781530303030303,5.009818181818182,1.2282878787878788,0.0,0.22082929256586825,0.05773502691896266,,,,,0.3687060250661904,0.15603737102702298,0.26703052698445884,0.42442975054666476,0.10000000000000009,,,,,0.6695909090909087,0.31127272727272803,0.5333181818181818
1967-10-31,106.03859162356922,3.8666666666666667,,,,,4.415923740510697,5.352868184955142,0.9369444444444444,0.0,0.16084388973605757,0.11547005383792519,,,,,0.14617225456814759,0.11170372837587614,0.06729048416573652,0.3161126839670345,0.20000000000000018,,,,,0.29196687370600394,0.20530020703933705,0.13249999999999973
1968-01-31,105.90280856231966,3.8000000000000003,,,,,4.89730303030303,5.660378787878788,0.7630757575757575,0.0,0.3740857740256661,0.0999999999999997,,,,,0.1480991775506687,0.117301373644784,0.24854251317228301,0.726891801560626,0.19999999999999973,,,,,0.26890909090909076,0.2248636363636365,0.49377272727272725
1968-04-30,105.2527760874763,3.6666666666666665,,,,,5.173887218045113,5.647394736842105,0.47350751879699243,0.0,0.4146982146517108,0.15275252316519455,,,,,0.1991521327877129,0.08849379448328483,0.18367824459640833,0.8205685135390866,0.2999999999999998,,,,,0.3980526315789481,0.17631578947368443,0.3232368421052632
1968-07-31,104.34505080576326,3.6333333333333333,,,,,5.497530303030302,5.694333333333333,0.19680303030303023,0.0,0.1185573666517547,0.11547005383792529,,,,,0.17283319917854967,0.18816504829390845,0.015808142930784475,0.2161058801701614,0.20000000000000018,,,,,0.34272727272727366,0.37409090909090814,0.0313636363636364
1968-10-31,104.1342772305158,3.4333333333333336,,,,,5.210707509881423,5.487687747035573,0.27698023715415016,0.0,0.14993671758571595,0.057735026918962824,,,,,0.13303228430429467,0.08454851038609891,0.05204214225913172,0.29713537399891266,0.10000000000000009,,,,,0.264486166007905,0.16215415019762958,0.10233201581027651
1969-01-31,105.48697568775837,3.4,,,,,5.849285714285714,5.923278018278019,0.07399230399230393,0.0,0.4182441411448964,0.0,,,,,0.3564016912598479,0.19679474524851648,0.1713196219821253,0.8037134907613535,0.0,,,,,0.6883333333333344,0.3457070707070695,0.3426262626262627
1969-04-30,105.56734285564183,3.4,,,,,6.08378738512949,6.2194269005847955,0.1356395154553048,0.0,0.27854741740973127,0.0,,,,,0.05838501349415942,0.06677221868762702,0.12465711919548707,0.48490733818650256,0.0,,,,,0.10455263157894734,0.12266666666666737,0.2199761904761904
1969-07-31,105.38343366115612,3.466666666666667,,,,,6.493968253968254,6.539047619047619,0.04507936507936507,0.0,0.20253488565041258,0.05773502691896247,,,,,0.4814029792390745,0.20043207296492235,0.29160021918833984,0.3915311508517618,0.10000000000000009,,,,,0.9580952380952379,0.3961904761904771,0.5619047619047619
1969-10-31,106.0641452488266,3.6333333333333333,,,,,7.0235137085137085,6.982135642135642,-0.041378066378066396,1.0,0.3867978289416429,0.11547005383792529,,,,,0.0581833897330348,0.2537896143834655,0.21615654572933762,0.7654973894116637,0.20000000000000018,,,,,0.10809523809523647,0.4680952380952368,0.38729437229437197
1970-01-31,106.63225643319929,3.6333333333333333,,,,,7.642181478652066,7.530990153637212,-0.1111913250148544,1.0,0.46243008290477355,0.23094010767585024,,,,,0.3482089807440079,0.34234461367962465,0.046561607103590565,0.843806765967841,0.3999999999999999,,,,,0.6269187675070027,0.6506442577030809,0.0898484848484849
1970-04-30,107.2165768916339,4.3999999999999995,,,,,6.755565175565176,7.234033189033188,0.47846801346801354,1.0,0.2187423301012345,0.1999999999999994,,,,,0.32729977172225583,0.15906957234386884,0.38479996623203533,0.3815298535117506,0.39999999999999947,,,,,0.6150505050505055,0.3180519480519477,0.7676262626262624
1970-07-31,107.53769511790038,4.8999999999999995,,,,,6.654819624819624,7.735093795093795,1.0802741702741703,1.0,0.14141731920104011,0.10000000000000053,,,,,0.19494252174193893,0.24274339818956386,0.07979108153541181,0.27964064036315506,0.20000000000000018,,,,,0.3880952380952376,0.44891774891774894,0.15818181818181842
1970-10-31,108.7597831819587,5.333333333333333,,,,,6.147460317460317,7.414444444444444,1.2669841269841269,1.0,0.303256576791276,0.2081665999466136,,,,,0.2529079553166201,0.10253513676100066,0.15191695228988142,0.531783714596159,0.40000000000000036,,,,,0.5042857142857136,0.2004761904761896,0.30380952380952375
1971-01-31,109.14390600912198,5.966666666666666,,,,,4.8608922558922565,6.4903249158249166,1.62943265993266,0.0,0.18004833827218966,0.11547005383792475,,,,,0.4236295366488591,0.31325714506312874,0.1516459558553619,0.3426880835749273,0.1999999999999993,,,,,0.8472222222222214,0.602611111111111,0.2775909090909092
1971-04-30,108.65293585448096,5.933333333333334,,,,,3.6446066252587994,5.883170002300438,2.238563377041638,0.0,0.13942747449990142,0.05773502691896237,,,,,0.24592201638752195,0.2087947535576613,0.23498132173059091,0.2720166548185574,0.09999999999999964,,,,,0.4840372670807458,0.40874396135265645,0.44484126984126937
1971-07-31,109.05874403711134,5.933333333333334,,,,,4.765704184704185,6.5480988455988465,1.782394660894661,0.0,0.1701702680302148,0.05773502691896237,,,,,0.6288249491174963,0.16998971538693528,0.46038040190456914,0.330317100564983,0.09999999999999964,,,,,1.2574761904761909,0.33702380952380917,0.9204523809523812
1971-10-31,109.38617348334645,5.966666666666666,,,,,4.695644414065467,6.216013518645098,1.5203691045796308,0.0,0.17770299792594893,0.15275252316519472,,,,,0.2374988783431416,0.33508181785047625,0.11021819516951124,0.33959187154744086,0.2999999999999998,,,,,0.4749282296650721,0.6569377990430612,0.19870129870129882
1972-01-31,110.32150896577417,5.933333333333334,,,,,3.8704437229437225,5.894660894660895,2.0242171717171717,0.0,0.18300264239850722,0.11547005383792538,,,,,0.43367439431045735,0.07408473824274771,0.494247152294548,0.3449137145561707,0.20000000000000018,,,,,0.8332142857142855,0.1376190476190473,0.9708333333333332
1972-04-30,109.91536185303949,5.733333333333333,,,,,3.544015151515152,6.114712121212121,2.5706969696969697,0.0,0.23490663082647512,0.05773502691896237,,,,,0.3007643305095987,0.0693743041560414,0.2814911641279236,0.4455961398392816,0.09999999999999964,,,,,0.5325454545454553,0.1258636363636363,0.5449090909090906
1972-07-31,110.28137190320588,5.666666666666667,,,,,3.8614545454545457,6.11539393939394,2.253939393939394,0.0,0.49705469128319524,0.05773502691896301,,,,,0.15439787070856537,0.009990215598949663,0.1630420605200467,0.9899761108574268,0.10000000000000053,,,,,0.29527272727272713,0.019545454545454533,0.3086363636363636
1972-10-31,110.52650185983468,5.566666666666666,,,,,4.472586956521739,6.413144927536233,1.940557971014493,0.0,0.48308177496494986,0.05773502691896237,,,,,0.395410808485199,0.1790071287474527,0.2302085993449211,0.954519001218884,0.09999999999999964,,,,,0.7207391304347821,0.3390652173913047,0.45167391304347837
1973-01-31,109.54452198880831,5.133333333333334,,,,,5.085742424242425,6.367848484848484,1.2821060606060606,0.0,0.354217385737038,0.20816659994661316,,,,,0.3144093581469195,0.09237817903288967,0.222159928309667,0.682019207730832,0.39999999999999947,,,,,0.6282272727272717,0.18404545454545485,0.4441818181818178
1973-04-30,107.52550061563818,4.966666666666667,,,,,5.98536026936027,6.671048821548822,0.6856885521885521,0.0,0.8310455926015775,0.05773502691896237,,,,,0.3447742424702356,0.03683387602952155,0.3211186776577032,1.6588406252754453,0.09999999999999964,,,,,0.663555555555555,0.07353535353535356,0.630611111111111
1973-07-31,105.81232220416423,4.866666666666667,,,,,7.184314574314574,6.9594083694083695,-0.22490620490620494,0.0,0.4023546212329588,0.05773502691896301,,,,,0.8256713830335316,0.15088257767142363,0.6858243362613103,0.799268458339327,0.10000000000000053,,,,,1.6513419913419911,0.28367965367965464,1.3676623376623378
1973-10-31,104.57250690510266,4.733333333333333,,,,,8.058786822127784,7.096531546256947,-0.9622552758708364,1.0,0.08768581824155973,0.11547005383792538,,,,,0.7538900186356251,0.30529274740119594,0.46818278642853745,0.1608122209144227,0.20000000000000018,,,,,1.455859213250518,0.6104968944099376,0.8453623188405797
1974-01-31,104.30121111362389,4.933333333333334,,,,,7.685219298245614,6.820273524720894,-0.8649457735247209,1.0,0.030955015469863196,0.15275252316519494,,,,,0.20338616902052506,0.1460040212051853,0.21012432915280105,0.058931490873291636,0.2999999999999998,,,,,0.3793421052631567,0.26013636363636294,0.39452631578947395
1974-04-30,103.61905746474616,5.133333333333333,,,,,7.806507936507937,7.226216931216931,-0.5802910052910053,1.0,0.13168097458710087,0.05773502691896327,,,,,0.6203951146338331,0.27797732439560346,0.36039386587059347,0.25278448455047453,0.10000000000000053,,,,,1.2114285714285717,0.5551587301587295,0.6562698412698414
1974-07-31,102.46384961177624,5.333333333333333,,,,,7.891575757575758,7.6388030303030305,-0.2527727272727273,1.0,0.29454627788141496,0.2081665999466136,,,,,0.3396654447026802,0.14534200428426197,0.4646493012374987,0.58780101450958,0.40000000000000036,,,,,0.6790909090909096,0.26949999999999985,0.9081818181818182
1974-10-31,101.6487068641864,5.8,,,,,8.160363636363636,7.99280303030303,-0.16756060606060608,1.0,0.19558052076968416,0.2645751311064592,,,,,0.7534672910469876,0.08319061470295651,0.6862760033359908,0.3893532480117585,0.5,,,,,1.4972727272727289,0.14727272727272922,1.35
1975-01-31,102.47704852006359,7.3,,,,,6.960745550745551,7.538761423761424,0.578015873015873,1.0,1.1910975402368162,0.7549834435270747,,,,,0.6310310804835999,0.1278220037675781,0.578864433612819,2.341058348102962,1.5,,,,,1.218080808080808,0.24730158730158802,1.0383333333333336
1975-04-30,102.97276993215849,8.5,,,,,5.534636363636364,7.782346801346801,2.2477104377104378,0.0,0.19561809969011507,0.3605551275463994,,,,,0.06614678143503903,0.41994378797161275,0.36201082497287934,0.38762058654660336,0.7000000000000011,,,,,0.11790909090909008,0.8345959595959593,0.7236868686868692
1975-07-31,101.7569724449346,8.799999999999999,,,,,5.567720057720057,7.993946608946609,2.4262265512265513,0.0,0.689099894511759,0.2000000000000004,,,,,0.49347330588897603,0.11518005361405054,0.45934219521682945,1.369767003074358,0.40000000000000036,,,,,0.9064935064935069,0.20041125541125382,0.9046536796536795
1975-10-31,101.88947012806274,8.4,,,,,6.272590187590187,8.320670995670996,2.048080808080808,0.0,0.31202600911050504,0.0,,,,,0.2737052830452025,0.15909822552896702,0.11792387636280562,0.6012706669019252,0.0,,,,,0.48508658008657957,0.28893939393939405,0.22519480519480561
1976-01-31,102.17315574933762,8.133333333333333,,,,,5.262545199898141,7.930713436889907,2.6681682369917668,0.0,0.1628495599426285,0.208166599946613,,,,,0.3415828312626847,0.16549710321687042,0.17847522808476177,0.29363206455842317,0.40000000000000036,,,,,0.6073109243697488,0.31056022408963546,0.32017316017315967
1976-04-30,102.90479125968314,7.666666666666667,,,,,4.912882447665056,7.69713710605015,2.784254658385093,0.0,0.6461599757219088,0.05773502691896295,,,,,0.0771730675652178,0.11870397648755746,0.1110969829394195,1.2916381786971556,0.10000000000000053,,,,,0.14420289855072443,0.2284920634920642,0.20404761904761815
1976-07-31,103.90105751755839,7.6000000000000005,,,,,5.280242424242425,7.862756132756132,2.5825137085137087,0.0,0.17381991520864135,0.19999999999999984,,,,,0.1112274244280766,0.031570659673595645,0.12035911057678575,0.3320153782919846,0.39999999999999947,,,,,0.20472727272727198,0.06309523809523743,0.2383636363636361
1976-10-31,104.36760647644405,7.7,,,,,5.0481868686868685,7.591307359307359,2.5431204906204905,0.0,0.19261774508123305,0.09999999999999987,,,,,0.11617195419522137,0.1788367834019142,0.07228822064494418,0.38494212927886906,0.20000000000000018,,,,,0.22422727272727272,0.357636363636364,0.13340909090909037
1977-01-31,105.23624424292751,7.7,,,,,4.572204754310017,7.124492291334396,2.552287537024379,0.0,0.43090467748562633,0.17320508075688776,,,,,0.20690638902743808,0.22457175216144312,0.03841855747231294,0.8564593398534157,0.2999999999999998,,,,,0.40626794258373167,0.42196172248803787,0.07298701298701271
1977-04-30,106.6489457509892,7.3999999999999995,,,,,4.601123951182303,7.407184210526316,2.806060259344012,0.0,0.8844362097105151,0.19999999999999984,,,,,0.06489431898332264,0.04687998911584176,0.07041229935480471,1.7652586778851997,0.39999999999999947,,,,,0.1297631578947369,0.08950000000000102,0.13160183066361553
1977-07-31,108.5970884540565,7.033333333333334,,,,,5.052781195412774,7.354040404040404,2.30125920862763,0.0,0.36077889709318306,0.15275252316519458,,,,,0.11905294564963566,0.09296727374925298,0.18183764731011234,0.664908282855535,0.2999999999999998,,,,,0.2295989974937349,0.1812121212121216,0.3562656641604005
1977-10-31,110.82684481713288,6.866666666666667,,,,,5.819813664596274,7.421277087646653,1.6014634230503797,0.0,1.0644161844327644,0.11547005383792565,,,,,0.3347068502304954,0.09236767436993083,0.27707686740784254,2.1286956848022527,0.20000000000000018,,,,,0.669130434782609,0.1796904761904763,0.5421521739130435
1978-01-31,113.05867567603467,6.533333333333334,66.0,10.0,24.0,142.0,6.203483709273184,7.739598997493734,1.5361152882205513,0.0,0.5295077473721441,0.2309401076758497,,,,,0.20618951200555188,0.1951739432794511,0.07577277583889842,1.0495251872310405,0.39999999999999947,0.0,0.0,0.0,0.0,0.37523809523809426,0.37882205513784495,0.14736842105263182
1978-04-30,114.73093727244118,6.233333333333333,62.666666666666664,17.0,20.333333333333332,142.33333333333334,6.341730639730639,8.07441414141414,1.7326835016835016,0.0,0.6347439837920145,0.11547005383792538,4.509249752822895,5.196152422706632,2.309401076758503,4.9328828623162435,0.0899960464239112,0.06893540670010173,0.14035700336050577,1.2685556641148565,0.20000000000000018,9.0,9.0,4.0,9.0,0.15955555555555545,0.1206666666666667,0.2802222222222228
1978-07-31,116.41663634147052,6.033333333333334,65.33333333333333,15.666666666666666,19.0,146.33333333333334,6.716562049062049,8.482662337662338,1.766100288600289,0.0,0.6141230428069168,0.15275252316519472,2.081665999466134,4.725815626252608,2.6457513110645907,0.5773502691896278,0.30008659225123596,0.14819859164999993,0.15605372826096162,1.21898911022204,0.2999999999999998,4.0,9.0,5.0,1.0,0.5994047619047622,0.29428571428571537,0.3051190476190482
1978-10-31,118.33787101746664,5.8999999999999995,62.0,17.0,21.0,141.0,7.637926155969634,8.489916839199447,0.8519906832298135,0.0,0.2296211732023515,0.1000000000000002,0.0,3.605551275463989,3.605551275463989,3.605551275463989,0.4905197140358248,0.1320678038173085,0.4185164128657873,0.43363269813255556,0.20000000000000018,0.0,7.0,7.0,7.0,0.9131262939958598,0.231511387163561,0.7615434782608691
1979-01-31,119.98280659492077,5.933333333333334,57.333333333333336,17.666666666666668,25.0,132.33333333333334,9.023181818181818,8.970348484848484,-0.05283333333333323,0.0,0.7036254749263097,0.05773502691896237,5.131601439446883,5.033222956847167,4.58257569495584,8.326663997864529,0.35602972819045975,0.150563791245306,0.20628641092746075,1.3925797287700732,0.09999999999999964,10.0,10.0,9.0,16.0,0.7060454545454569,0.29454545454545666,0.4114999999999994
1979-04-30,121.03414856475756,5.833333333333333,61.666666666666664,13.333333333333334,25.0,136.66666666666666,9.420856902356903,9.132535353535353,-0.288321548821549,0.0,0.29018831266854334,0.05773502691896256,1.154700538379251,2.3094010767585034,2.0,2.309401076758499,0.084440857412175,0.043871842884728444,0.06820917826154876,0.5690231302297093,0.10000000000000053,2.0,4.0,4.0,4.0,0.1542929292929287,0.08366666666666767,0.13535353535353534
1979-07-31,121.44496539880735,5.666666666666667,61.333333333333336,10.666666666666666,28.0,133.33333333333334,9.302063492063493,9.038730158730159,-0.26333333333333325,0.0,0.1074404613086309,0.05773502691896256,1.1547005383792526,1.1547005383792515,2.0,3.055050463303897,0.2833202611363515,0.18590974655039932,0.11114840643917599,0.19263767111171148,0.10000000000000053,2.0,2.0,4.0,6.0,0.5561904761904763,0.3385714285714272,0.2176190476190476
1979-10-31,121.40925882315615,5.966666666666666,59.333333333333336,11.333333333333334,29.333333333333332,130.0,10.495160876499549,9.554464322862492,-0.940696553637057,0.0,0.147087785244653,0.05773502691896237,2.3094010767585034,3.2145502536643185,2.5166114784235836,3.605551275463989,1.1087374583068679,0.6626718605926157,0.45581516370788516,0.28833498082012454,0.09999999999999964,4.0,6.0,5.0,7.0,2.1809288537549403,1.269525691699604,0.9114031620553358
1980-01-31,120.3898714410462,6.066666666666666,55.0,9.0,36.0,119.0,11.942104465709727,10.613810207336522,-1.3282942583732056,1.0,0.8344480181734844,0.20816659994661316,4.358898943540674,4.358898943540674,5.196152422706632,8.54400374531753,0.13078520398484964,0.21090738784021687,0.27959986609943527,1.6377045871758042,0.39999999999999947,8.0,8.0,9.0,17.0,0.2428684210526324,0.41627272727272846,0.5100263157894729
