Date,housing market_mean,Unemployment_mean,Good time to buy_mean,Uncertain - depends_mean,Bad time to buy_mean,Relative_mean,Value_3mon_mean,Value_10yr_mean,Yield spread_mean,USREC,housing market_std,Unemployment_std,Good time to buy_std,Uncertain - depends_std,Bad time to buy_std,Relative_std,Value_3mon_std,Value_10yr_std,Yield spread_std,housing market_split,Unemployment_split,Good time to buy_split,Uncertain - depends_split,Bad time to buy_split,Relative_split,Value_3mon_split,Value_10yr_split,Yield spread_split
1980-04-30,117.90801234109118,6.5,51.666666666666664,11.333333333333334,37.0,114.66666666666667,13.753533834586465,12.212372598162071,-1.5411612364243943,1.0,0.5226613932029455,0.3464101615137758,9.712534856222309,3.055050463303893,10.535653752852738,20.03330560175563,1.265452737248456,0.6614946712664452,1.0183798550243286,0.9932169414935998,0.6000000000000005,19.0,6.0,21.0,40.0,2.3446365914786966,1.2757142857142867,2.0103258145363405
1980-07-31,117.06922550790534,7.633333333333333,40.0,11.333333333333334,48.666666666666664,91.33333333333333,7.9025974025974035,10.069083694083695,2.1664862914862915,0.0,0.4161813211238872,0.15275252316519472,4.58257569495584,4.509249752822894,9.018499505645787,13.576941236277536,0.7631369070777352,0.2541743310945908,0.5501838907524895,0.8098371364881416,0.2999999999999998,9.0,9.0,18.0,27.0,1.5028571428571418,0.46963203463203307,1.0995238095238096
1980-10-31,116.76313533571629,7.566666666666666,51.333333333333336,15.0,33.666666666666664,117.66666666666667,10.340627705627705,11.453946608946609,1.1133189033189033,0.0,0.5337104346489188,0.11547005383792494,4.04145188432738,2.0,3.785938897200182,7.571877794400364,1.2466685007949123,0.3281571431382056,0.9267230135329801,1.0597534773191057,0.20000000000000018,8.0,4.0,7.0,14.0,2.4904545454545453,0.6494588744588707,1.8409956709956712
1981-01-31,115.10564846896425,7.3999999999999995,48.333333333333336,13.666666666666666,38.0,110.33333333333333,14.748076988371105,12.699122740005093,-2.0489542483660133,0.0,0.5893425398653745,0.17320508075688762,2.886751345948128,2.081665999466133,4.0,6.658328118479394,0.9142197495142774,0.13832436652612243,0.8762583928188753,1.1783398069932787,0.2999999999999998,5.0,4.0,8.0,13.0,1.7658556149732618,0.27551948051948116,1.6064705882352939
1981-04-30,113.82765107446431,7.333333333333333,48.0,14.333333333333334,37.666666666666664,110.33333333333333,13.946265031265034,13.329959114959115,-0.6163059163059162,0.0,0.11956650243108022,0.11547005383792538,5.5677643628300215,1.1547005383792517,4.509249752822893,10.066445913694334,0.7476323558652624,0.3052680088108019,0.8539010477620209,0.23806519993765107,0.20000000000000018,11.0,2.0,9.0,20.0,1.429141414141414,0.5636147186147173,1.5804761904761904
1981-07-31,113.44499095374861,7.3999999999999995,49.0,13.0,38.0,111.0,15.328318181818181,13.950893939393941,-1.3774242424242422,1.0,0.48105874513108715,0.17320508075688776,4.58257569495584,2.6457513110645907,2.6457513110645907,7.0,0.8520347025195171,0.4243065084174415,0.7762561578432289,0.9360809010704401,0.2999999999999998,9.0,5.0,5.0,14.0,1.5704090909090933,0.8086363636363654,1.5395454545454546
1981-10-31,112.01466345872757,7.633333333333333,50.333333333333336,15.666666666666666,34.0,116.33333333333333,14.584761904761905,15.136349206349207,0.5515873015873016,1.0,0.536089992262591,0.25166114784235827,5.686240703077327,4.618802153517006,1.7320508075688772,7.023769168568493,0.9869154172553609,0.193600761166148,1.0884737627867436,0.9713993649981774,0.5,11.0,8.0,3.0,14.0,1.962857142857139,0.3866666666666667,2.173809523809524
1982-01-31,111.04039437138537,8.466666666666667,48.0,12.0,40.0,108.0,11.326543771043772,13.90377441077441,2.5772306397306397,1.0,0.27132242261485845,0.15275252316519414,7.810249675906654,1.7320508075688772,6.082762530298219,13.892443989449804,0.8227056730292923,0.6203434297655738,0.2828800348725775,0.5425828885785648,0.29999999999999893,14.0,3.0,11.0,25.0,1.4305909090909097,1.2012222222222242,0.561136363636364
1982-04-30,110.52179953969949,9.066666666666668,45.666666666666664,14.0,40.333333333333336,105.33333333333333,12.954090177133656,14.052921555095468,1.0988313779618128,1.0,0.1738499132794154,0.20816659994661416,4.04145188432738,3.605551275463989,2.886751345948128,6.0277137733417065,0.4565916704696724,0.3227540331565611,0.1339105945881933,0.3243289686523383,0.40000000000000036,7.0,7.0,5.0,12.0,0.8032850241545919,0.5642512077294679,0.23903381642512112
1982-07-31,108.32657961787766,9.6,45.333333333333336,13.0,41.666666666666664,103.66666666666667,11.967652236652237,13.956078643578643,1.988426406926407,1.0,0.997139844379034,0.2000000000000004,2.5166114784235822,1.0,3.214550253664317,5.686240703077325,0.5680735647248948,0.33863102157198655,0.547971193207712,1.9430841613030623,0.40000000000000036,5.0,2.0,6.0,11.0,1.116861471861471,0.6770454545454534,1.062642857142857
1982-10-31,106.98764306352018,10.1,43.0,14.333333333333334,42.666666666666664,100.33333333333333,8.103507215007214,12.10018253968254,3.9966753246753246,1.0,0.2590417527398997,0.3000000000000005,2.6457513110645907,0.5773502691896258,2.309401076758502,4.93288286231625,0.5097916635248754,1.093986040635375,0.6937402237584188,0.5110564569985314,0.5999999999999996,5.0,1.0,4.0,9.0,0.9690454545454541,2.1485000000000003,1.2225714285714289
1983-01-31,107.39237815226996,10.666666666666666,49.333333333333336,10.333333333333334,40.333333333333336,109.0,7.95310814916078,10.515889724310776,2.5627815751499963,0.0,0.40498571280474516,0.23094010767585077,2.081665999466132,1.1547005383792517,1.5275252316519468,3.4641016151377544,0.10600558521893572,0.05114779205947177,0.06805365444831339,0.7612644908882373,0.40000000000000036,4.0,2.0,3.0,6.0,0.21012531328320883,0.09338345864661868,0.11897129186602884
1983-04-30,108.37102969269499,10.299999999999999,56.0,9.0,35.0,121.0,8.224793287566742,10.5437528604119,2.3189595728451566,0.0,0.22518964448243192,0.1000000000000012,4.358898943540674,0.0,4.358898943540674,8.717797887081348,0.11802688499403265,0.16553888198556627,0.2534095153648252,0.4502392878121242,0.20000000000000107,8.0,0.0,8.0,16.0,0.23501144164759857,0.32473684210526343,0.4532265446224266
1983-07-31,108.4593245263272,9.866666666666667,66.66666666666667,7.666666666666667,25.666666666666668,141.0,8.68822582972583,10.868545454545455,2.180319624819625,0.0,0.19266524590926143,0.4041451884327379,0.5773502691896247,2.309401076758503,2.081665999466133,2.0,0.45334279740416544,0.4987980843243286,0.12025686428010209,0.38515682497410353,0.6999999999999993,1.0,4.0,4.0,4.0,0.8885952380952382,0.9969999999999999,0.24013636363636381
1983-10-31,108.59726412781178,9.166666666666666,65.0,10.0,25.0,140.0,8.99123878536922,11.680298826777088,2.6890600414078674,0.0,0.18813482920010424,0.351188458428424,1.0,2.0,1.0,0.0,0.35425606189698594,0.15425879274357335,0.2034165743993785,0.36819110547025957,0.6999999999999993,2.0,4.0,2.0,0.0,0.7084782608695637,0.30508695652173756,0.4033913043478261
1984-01-31,108.37928694009963,8.266666666666667,66.0,10.333333333333334,23.666666666666668,142.33333333333334,8.887911445279867,11.73126984126984,2.843358395989975,0.0,0.16126081183321514,0.2516611478423586,6.244997998398398,1.5275252316519468,4.932882862316248,11.150485789118484,0.11675637138638671,0.0854524218622062,0.077903836441882,0.32205379432805614,0.5,12.0,3.0,9.0,21.0,0.2319799498746864,0.1552380952380954,0.15483709273182944
1984-04-30,108.25423948114462,7.766666666666667,71.0,10.0,19.0,152.0,9.432904306220097,12.264898724082935,2.831994417862839,0.0,0.18820744212627408,0.05773502691896237,1.0,1.0,0.0,1.0,0.3116441101566717,0.39847082962533115,0.09615394652947777,0.35810447742879603,0.09999999999999964,2.0,2.0,0.0,2.0,0.6061052631578949,0.7913947368421042,0.18528947368421056
1984-07-31,109.03558285459827,7.366666666666667,71.66666666666667,10.333333333333334,18.0,153.66666666666666,9.939141414141412,13.44462481962482,3.5054834054834054,0.0,0.2486285730872523,0.15275252316519458,5.033222956847167,0.5773502691896258,4.58257569495584,9.609023536933048,0.1534490287284615,0.1049716745616936,0.2316632856395952,0.4916057758154011,0.2999999999999998,10.0,1.0,9.0,19.0,0.28114718614718726,0.2004761904761896,0.44761904761904825
1984-10-31,109.19321702248361,7.3999999999999995,71.33333333333333,9.666666666666666,19.0,152.33333333333334,10.190610914638373,12.466391026974549,2.2757801123361765,0.0,0.15754250234935466,0.10000000000000031,1.1547005383792495,0.5773502691896258,1.0,2.0816659994661366,0.39640337009142274,0.2820533527929436,0.13709617498266913,0.3106733477083594,0.20000000000000018,2.0,1.0,2.0,4.0,0.7301581027667954,0.555632411067192,0.27040669856459276
1985-01-31,109.2844773097935,7.266666666666667,69.0,8.666666666666666,22.333333333333332,146.66666666666666,8.140537176274018,11.485472431077694,3.344935254803676,0.0,0.20482113414957828,0.05773502691896237,3.4641016151377544,1.5275252316519465,2.081665999466132,5.5075705472861065,0.43221300734725887,0.09495325534803539,0.3425272066019544,0.407771952029762,0.09999999999999964,6.0,3.0,4.0,10.0,0.8522305764411033,0.18834586466165604,0.6638847117794482
1985-04-30,109.67040306702602,7.233333333333333,75.33333333333333,7.666666666666667,17.0,158.33333333333334,8.242777777777777,11.59962962962963,3.356851851851852,0.0,0.21783947844288937,0.05773502691896237,1.5275252316519485,0.5773502691896258,1.0,2.5166114784235796,0.2856490335540634,0.22444479992188834,0.12312520316595214,0.43558413524979755,0.09999999999999964,3.0,1.0,2.0,5.0,0.5699999999999994,0.420476190476192,0.24420634920634932
1985-07-31,110.83609808867458,7.333333333333333,73.33333333333333,7.666666666666667,19.0,154.33333333333334,7.172090909090909,10.436545454545454,3.2644545454545457,0.0,0.5369261161746065,0.11547005383792494,1.1547005383792526,1.5275252316519468,1.7320508075688772,2.5166114784235836,0.2739322924126443,0.36322075112744623,0.08972561479540359,1.0722824909148727,0.20000000000000018,2.0,3.0,3.0,5.0,0.5255454545454548,0.6908181818181802,0.1652727272727268
1985-10-31,112.29825796571339,7.099999999999999,70.33333333333333,11.0,18.666666666666668,151.66666666666666,7.131945773524721,10.313931419457735,3.1819856459330147,0.0,0.31959166203164735,0.0,2.309401076758502,2.6457513110645907,2.081665999466132,3.5118845842842425,0.031057813330953237,0.0699076643186579,0.09994374977558726,0.6294336112069914,0.0,4.0,5.0,4.0,7.0,0.06188995215311177,0.13633971291866231,0.19822966507177098
1986-01-31,113.20080540990539,6.8999999999999995,73.0,9.0,18.0,155.0,7.136900584795321,9.411478696741854,2.274578111946533,0.0,0.3311684305870617,0.17320508075688776,6.082762530298219,1.0,5.291502622129181,11.357816691600547,0.08795251965758631,0.32217176925199276,0.23434325686642735,0.6607863624430195,0.2999999999999998,11.0,2.0,10.0,21.0,0.16355889724310657,0.5877694235588979,0.42421052631578915
1986-04-30,115.88622947492188,7.166666666666667,76.0,9.333333333333334,14.666666666666666,161.33333333333334,6.560358054226476,7.927267145135566,1.3669090909090909,0.0,1.338868057280342,0.05773502691896301,1.7320508075688772,1.1547005383792515,0.5773502691896258,2.309401076758505,0.5039234599698735,0.7142751796621439,0.23682660951676582,2.6769790816637737,0.10000000000000053,3.0,2.0,1.0,4.0,1.0078468899521527,1.4051196172248792,0.4220000000000004
1986-07-31,118.73437753709902,7.133333333333333,78.33333333333333,7.666666666666667,14.0,164.33333333333334,6.062561327561327,7.604076479076479,1.5415151515151513,0.0,0.871016475202559,0.11547005383792538,3.0550504633038935,0.5773502691896258,3.0,6.027713773341707,0.2047249908762239,0.264439402729973,0.06002680822611776,1.7003227752460788,0.20000000000000018,6.0,1.0,6.0,12.0,0.3804112554112553,0.49634199134199175,0.115930735930736
1986-10-31,120.93021793627497,6.966666666666666,76.33333333333333,8.666666666666666,15.0,161.33333333333334,5.30540404040404,7.346565656565656,2.041161616161616,0.0,0.460475845354805,0.05773502691896237,0.5773502691896247,1.5275252316519468,1.0,0.5773502691896216,0.1926155564287315,0.15698204318018114,0.348680608572839,0.9119064150871168,0.09999999999999964,1.0,3.0,2.0,1.0,0.347597402597402,0.2819047619047623,0.6082467532467537
1987-01-31,122.42077886481401,6.7,73.0,9.0,18.0,155.0,5.4348754208754215,7.149260942760942,1.7143855218855217,0.0,0.4366979722333292,0.1732050807568882,1.7320508075688772,1.7320508075688772,1.7320508075688772,3.0,0.08962856064395512,0.08885180733847096,0.16577221021435545,0.7881596327951996,0.3000000000000007,3.0,3.0,3.0,6.0,0.17873737373737342,0.1660555555555545,0.3165656565656565
1987-04-30,123.12855750493627,6.5,72.66666666666667,9.0,18.333333333333332,154.33333333333334,5.6072309561783245,7.5073399407609935,1.9001089845826689,0.0,0.20739219234536665,0.17320508075688776,1.5275252316519452,1.7320508075688772,2.081665999466132,3.2145502536643145,0.025097029013123474,0.4464519931891526,0.4213713132609971,0.396533136801807,0.2999999999999998,3.0,3.0,4.0,6.0,0.04437229437229462,0.7742207792207791,0.7298484848484847
1987-07-31,124.80860874678099,6.2,76.0,9.333333333333334,14.666666666666666,161.33333333333334,5.673484848484848,8.487363636363636,2.8138787878787874,0.0,0.7801048936922663,0.1000000000000002,0.0,0.5773502691896255,0.5773502691896255,0.5773502691896216,0.016777181801515377,0.11106055231715593,0.12091580067962385,1.5592894321736708,0.20000000000000018,0.0,1.0,1.0,1.0,0.03227272727272723,0.2107272727272722,0.2189090909090914
1987-10-31,125.88067277756365,5.966666666666666,72.66666666666667,10.666666666666666,16.666666666666668,156.0,6.1892063492063505,9.234126984126986,3.044920634920635,0.0,0.11057797115956973,0.05773502691896237,3.2145502536643202,1.5275252316519468,3.5118845842842457,6.557438524302,0.18731019619709818,0.4131155706079856,0.3316947252799381,0.19263424252899597,0.09999999999999964,6.0,3.0,7.0,13.0,0.3619047619047624,0.7595238095238095,0.6623809523809525
1988-01-31,126.60200095763344,5.733333333333333,69.0,9.666666666666666,21.333333333333332,147.66666666666666,5.758716108452951,8.838014354066985,3.079298245614035,0.0,0.308835182265071,0.05773502691896237,3.0,0.5773502691896258,3.055050463303893,6.027713773341712,0.05998349710343193,0.16214523714441534,0.19861315099671997,0.5825345899033323,0.09999999999999964,6.0,1.0,6.0,12.0,0.11894736842105136,0.3219377990430612,0.3678947368421057
1988-04-30,127.32123008508565,5.6000000000000005,72.0,11.0,17.0,155.0,5.756847826086957,8.434659420289854,2.6778115942028986,0.0,0.19963940273355393,0.17320508075688776,1.0,3.0,2.0,1.0,0.13176396845778038,0.2587332858389283,0.13015687846584342,0.3992499211637579,0.2999999999999998,2.0,6.0,4.0,2.0,0.24650000000000016,0.5065000000000008,0.26000000000000023
1988-07-31,128.83960082946683,5.466666666666666,77.33333333333333,10.333333333333334,12.333333333333334,165.0,6.481729437229437,9.022137085137084,2.540407647907648,0.0,0.6123674211259702,0.11547005383792475,2.88675134594813,4.163331998932266,1.5275252316519468,2.0,0.2364603261572746,0.08882287016557301,0.26122455683419277,1.2238737534256927,0.1999999999999993,5.0,8.0,3.0,4.0,0.47135714285714325,0.16768398268398244,0.5044047619047616
1988-10-31,129.68399450396487,5.466666666666666,72.66666666666667,13.0,14.333333333333334,158.33333333333334,7.216877501725328,9.011025879917185,1.7941483781918564,0.0,0.09499492473952936,0.11547005383792475,1.5275252316519463,1.7320508075688772,0.5773502691896255,1.5275252316519474,0.14428479101451777,0.23431204075781714,0.37859163636412785,0.17016133685092427,0.1999999999999993,3.0,3.0,1.0,3.0,0.2858913043478255,0.4649347826086956,0.750826086956522
1989-01-31,130.05158863512278,5.333333333333333,73.66666666666667,9.666666666666666,16.666666666666668,157.0,8.03104761904762,9.053238095238095,1.0221904761904763,0.0,0.08455500171444527,0.05773502691896301,4.041451884327379,0.5773502691896255,3.5118845842842465,7.54983443527075,0.2549238114807322,0.07890223650296539,0.1890330703889673,0.1643040134199225,0.10000000000000053,8.0,1.0,7.0,15.0,0.5060000000000002,0.14321428571428285,0.3769999999999998
1989-04-30,130.16089329611114,5.133333333333334,72.66666666666667,10.666666666666666,16.666666666666668,156.0,8.664326953748008,9.234058213716109,0.569731259968102,0.0,0.025154905961086983,0.11547005383792526,2.081665999466131,2.309401076758503,0.5773502691896255,2.0,0.1432521954793603,0.10715064798069379,0.05988436954870459,0.04996306801353967,0.20000000000000018,4.0,4.0,1.0,4.0,0.2849282296650699,0.18877990430622127,0.10992105263157914
1989-07-31,130.48503754477173,5.233333333333333,71.66666666666667,11.333333333333334,17.0,154.66666666666666,8.155848484848486,8.384954545454546,0.22910606060606065,0.0,0.3271482848693197,0.05773502691896237,1.1547005383792526,1.5275252316519468,1.7320508075688772,2.5166114784235796,0.2751183266594794,0.4305168981431244,0.17050387367048062,0.652008988057986,0.09999999999999964,2.0,3.0,3.0,5.0,0.5501818181818185,0.8405909090909098,0.3000000000000007
1989-10-31,130.70235147059836,5.266666666666667,73.66666666666667,10.333333333333334,16.0,157.66666666666666,7.763196342305037,8.103575914423741,0.34037957211870246,0.0,0.35032682228789336,0.05773502691896237,1.1547005383792526,0.5773502691896258,1.7320508075688772,2.886751345948127,0.13048479329934265,0.0917744737848253,0.11598894040111457,0.6714505562295017,0.09999999999999964,2.0,1.0,3.0,5.0,0.26004140786749375,0.1828809523809518,0.2269565217391308
1990-01-31,129.46390998295124,5.400000000000001,69.66666666666667,10.666666666666666,19.666666666666668,150.0,7.652158730158731,7.97231746031746,0.3201587301587301,0.0,0.8182622193819465,0.0,6.429100507328634,1.1547005383792515,6.110100926607787,12.489995996796797,0.03184519433315442,0.2038531625140242,0.21133005712890748,1.5245348412697126,0.0,12.0,2.0,12.0,24.0,0.061619047619046796,0.3706666666666667,0.37714285714285706
1990-04-30,127.86022332221891,5.3,76.0,7.666666666666667,16.333333333333332,159.66666666666666,7.804078149920255,8.615764752791069,0.8116866028708133,0.0,0.1806091114828604,0.1000000000000002,2.0,1.5275252316519468,0.5773502691896255,2.5166114784235867,0.08304687756002159,0.15792833755742613,0.17515196522227308,0.35884136445513093,0.20000000000000018,4.0,3.0,1.0,5.0,0.15712918660286945,0.3123421052631574,0.32204545454545463
1990-07-31,127.64768213356672,5.366666666666667,74.33333333333333,10.333333333333334,15.333333333333334,159.0,7.696139971139971,8.56987012987013,0.8737301587301588,1.0,0.3743794694501786,0.15275252316519458,1.1547005383792495,2.0816659994661326,1.5275252316519468,1.7320508075688772,0.0665467181923118,0.16313900917020902,0.1315446203780895,0.7481168575259858,0.2999999999999998,2.0,4.0,3.0,3.0,0.12318181818181806,0.2867532467532463,0.26023809523809494
1990-10-31,124.58896845186247,5.833333333333333,64.33333333333333,8.666666666666666,27.0,137.33333333333334,7.322885028777478,8.78843734831149,1.465552319534013,1.0,1.3520132205154882,0.11547005383792494,5.686240703077325,1.5275252316519468,5.0,10.598742063723101,0.14338389541718605,0.09218508073890422,0.13871627127407332,2.7016510787318566,0.20000000000000018,11.0,3.0,10.0,21.0,0.28104743083003925,0.1736124401913859,0.24798418972332015
1991-01-31,121.23644736459067,6.3,56.333333333333336,7.666666666666667,36.0,120.33333333333333,6.674785714285714,8.186301587301587,1.5115158730158729,1.0,1.0594519385987717,0.1000000000000002,4.163331998932266,2.309401076758503,2.0,6.110100926607785,0.4232979302513802,0.17834046227300449,0.30964378657641717,2.072446601162781,0.20000000000000018,8.0,4.0,4.0,12.0,0.839142857142857,0.31700000000000017,0.5390476190476192
1991-04-30,119.24539261963969,6.7,61.333333333333336,10.0,28.666666666666668,132.66666666666666,5.832464114832535,8.00127591706539,2.1688118022328546,0.0,0.18005225267518232,0.10000000000000031,6.658328118479392,2.6457513110645907,4.618802153517007,11.15048578911849,0.16079284806121658,0.131766081223567,0.24222735580675384,0.3513022312619256,0.20000000000000018,13.0,5.0,8.0,21.0,0.29602870813397075,0.25526315789473575,0.48038277511961747
1991-07-31,119.91303359019433,6.866666666666667,63.666666666666664,8.0,28.333333333333332,135.33333333333334,5.5363030303030305,8.208151515151515,2.6718484848484843,0.0,0.32654400744330936,0.05773502691896301,3.7859388972001833,1.7320508075688772,5.033222956847166,8.7368949480541,0.0653007241384257,0.12174150685102501,0.056707552905004344,0.6452791440338643,0.10000000000000053,7.0,3.0,10.0,17.0,0.11409090909090924,0.2162727272727274,0.10418181818181882
1991-10-31,119.40032490174205,6.933333333333334,63.666666666666664,7.333333333333333,29.0,134.66666666666666,5.180757575757576,7.692424242424242,2.5116666666666667,0.0,0.5886812092006224,0.05773502691896237,1.154700538379251,0.5773502691896257,1.0,2.08166599946613,0.17211934484689195,0.189950696807437,0.06849222271909969,1.1766457511608053,0.09999999999999964,2.0,1.0,2.0,4.0,0.3390909090909089,0.372727272727273,0.13181818181818183
1992-01-31,117.67764077505171,7.2,54.333333333333336,8.0,37.666666666666664,116.66666666666667,4.145839598997494,7.179440267335004,3.033600668337511,0.0,0.383142391707265,0.17320508075688731,1.154700538379251,1.0,1.5275252316519468,2.516611478423583,0.3822174475313489,0.20795840245644595,0.1853185477373622,0.7662160316688471,0.2999999999999998,2.0,2.0,3.0,5.0,0.7541854636591476,0.384987468671679,0.3691979949874691
1992-04-30,116.65238969530348,7.400000000000001,57.666666666666664,8.0,34.333333333333336,123.33333333333333,3.8763890787574997,7.453547884863674,3.5771588061061745,0.0,0.17601238641606415,0.0,4.163331998932266,0.0,4.163331998932266,8.326663997864532,0.1461128688294267,0.10481622477214911,0.1337518685079261,0.34270395125183484,0.0,8.0,0.0,8.0,16.0,0.2868614718614708,0.20437799043062288,0.2377443609022558
1992-07-31,116.9203119906261,7.7,67.33333333333333,6.666666666666667,26.0,141.33333333333334,3.499181818181818,7.166121212121212,3.6669393939393937,0.0,0.09502901286857933,0.10000000000000031,2.309401076758502,0.5773502691896258,2.6457513110645907,4.93288286231625,0.25228399647229505,0.2859983432497426,0.08121089438241166,0.1896195444144695,0.20000000000000018,4.0,1.0,5.0,9.0,0.4481818181818178,0.5474545454545456,0.15354545454545487
1992-10-31,116.05154534990218,7.5,59.333333333333336,8.333333333333334,32.333333333333336,127.0,2.966825396825397,6.53,3.563174603174603,0.0,0.47099687072406016,0.17320508075688776,2.516611478423584,0.5773502691896255,2.081665999466132,4.58257569495584,0.14070790681966705,0.09940069851974472,0.14231670260288573,0.9418019365398322,0.2999999999999998,5.0,1.0,4.0,9.0,0.26333333333333275,0.17380952380952408,0.26666666666666705
1993-01-31,115.11063268310313,7.366666666666667,67.33333333333333,7.666666666666667,25.0,142.33333333333334,3.1156060606060607,6.747719298245614,3.6321132376395533,0.0,0.4148380223782273,0.05773502691896301,1.5275252316519485,0.5773502691896258,1.0,2.5166114784235796,0.10819034165345044,0.1379352424772826,0.10012344528399252,0.7601253228931597,0.10000000000000053,3.0,1.0,2.0,5.0,0.2152392344497609,0.2731578947368414,0.1915550239234456
1993-04-30,113.95536633019469,7.066666666666666,71.0,9.666666666666666,19.333333333333332,151.66666666666666,2.9167200610221204,6.067896189749736,3.151176128727616,0.0,0.16075994814528555,0.05773502691896237,1.7320508075688772,1.5275252316519468,2.081665999466132,3.5118845842842497,0.04210708093114566,0.16547966301678074,0.1599080941255749,0.31395331049300523,0.09999999999999964,3.0,3.0,4.0,7.0,0.08173913043478231,0.28942355889724336,0.3070480549199086
1993-07-31,114.86269204073047,7.0,70.0,8.666666666666666,21.333333333333332,148.66666666666666,3.0211998556998556,5.934488455988455,2.9132886002886003,0.0,0.5535926698106066,0.09999999999999964,1.0,1.5275252316519465,2.081665999466133,2.886751345948127,0.058659177011628046,0.11769965706938812,0.15608764770629238,1.1071441866311176,0.1999999999999993,2.0,3.0,4.0,5.0,0.11440909090909068,0.230261904761905,0.3099523809523812
1993-10-31,115.192432374296,6.766666666666667,69.0,10.0,21.0,148.0,2.9947366522366523,5.457242424242424,2.462505772005772,0.0,0.34379807746988816,0.05773502691896237,1.7320508075688772,1.0,2.6457513110645907,4.358898943540674,0.040812795133506455,0.1913875030103587,0.17648993168845137,0.6529729796572923,0.09999999999999964,3.0,2.0,5.0,8.0,0.07147186147186124,0.3437272727272731,0.3421363636363641
