Date,housing market_mean,Unemployment_mean,Good time to buy_mean,Uncertain - depends_mean,Bad time to buy_mean,Relative_mean,Value_3mon_mean,Value_10yr_mean,Yield spread_mean,USREC,housing market_std,Unemployment_std,Good time to buy_std,Uncertain - depends_std,Bad time to buy_std,Relative_std,Value_3mon_std,Value_10yr_std,Yield spread_std,housing market_split,Unemployment_split,Good time to buy_split,Uncertain - depends_split,Bad time to buy_split,Relative_split,Value_3mon_split,Value_10yr_split,Yield spread_split
1994-01-31,114.60469421365646,6.566666666666666,72.66666666666667,8.666666666666666,18.666666666666668,154.0,3.0454393939393936,5.749530303030304,2.7040909090909095,0.0,0.13981423124451137,0.05773502691896237,5.0332229568471645,2.516611478423583,2.5166114784235836,7.54983443527075,0.065001308526774,0.0250595296753196,0.07833626393908433,0.27290133871785827,0.09999999999999964,10.0,5.0,5.0,15.0,0.12850000000000028,0.050090909090909186,0.1549999999999998
1994-04-30,114.0717884775169,6.5,77.33333333333333,8.333333333333334,14.333333333333334,163.0,3.478382913806255,6.475957284515637,2.997574370709382,0.0,0.17822355534490414,0.09999999999999964,2.516611478423583,1.5275252316519465,2.3094010767585034,4.58257569495584,0.21343957889717377,0.49950689902284395,0.28752857133751,0.3564427455925596,0.1999999999999993,5.0,3.0,4.0,9.0,0.42473684210526264,0.998947368421053,0.57421052631579
1994-07-31,115.19537321036803,6.099999999999999,75.66666666666667,9.666666666666666,14.666666666666666,161.0,4.204026695526696,7.194232323232323,2.9902056277056275,0.0,0.26850488259326416,0.0,2.081665999466134,0.5773502691896258,1.5275252316519468,3.605551275463989,0.10960108686436229,0.09877021748303902,0.041912055005135264,0.5330183414525465,0.0,4.0,1.0,3.0,7.0,0.19368181818181807,0.1966363636363644,0.07402597402597433
1994-10-31,115.11615681877511,5.8999999999999995,77.33333333333333,9.333333333333334,13.333333333333334,164.0,4.683464113181505,7.479076604554866,2.7956124913733613,0.0,0.2066122239407586,0.1000000000000002,0.5773502691896247,1.5275252316519468,1.1547005383792515,1.0,0.2391506629258572,0.2546659221224691,0.03774762510440187,0.40436856631015416,0.20000000000000018,1.0,3.0,2.0,2.0,0.4673695652173917,0.5079130434782604,0.0754244306418217
1995-01-31,114.3287894059445,5.566666666666666,76.66666666666667,7.666666666666667,15.666666666666666,161.0,5.531738095238095,7.849436507936507,2.317698412698413,0.0,0.3493841275054893,0.05773502691896237,4.725815626252606,1.5275252316519468,3.214550253664318,7.937253933193772,0.21791116816465506,0.09301625663553802,0.3107134440175913,0.659609897675665,0.09999999999999964,9.0,3.0,6.0,15.0,0.4215,0.17550000000000043,0.597
1995-04-30,113.27540144049631,5.533333333333334,77.0,9.0,14.0,163.0,5.717284515636918,7.245629290617849,1.5283447749809307,0.0,0.13629762875537232,0.23094010767585013,1.7320508075688772,1.0,2.0,3.605551275463989,0.0587321128669496,0.20647388024101124,0.15240101141345166,0.2530641916716547,0.39999999999999947,3.0,2.0,4.0,7.0,0.11578947368421133,0.40684210526315745,0.2910526315789477
1995-07-31,113.81071513839834,5.633333333333333,74.66666666666667,10.0,15.333333333333334,159.33333333333334,5.519757575757576,6.359636363636365,0.8398787878787878,0.0,0.3967763270357217,0.05773502691896301,0.5773502691896247,1.0,0.5773502691896258,0.5773502691896216,0.12827064405670408,0.2427941344751502,0.13662430640968828,0.7870596067680395,0.10000000000000053,1.0,2.0,1.0,1.0,0.24300000000000033,0.4645454545454557,0.27181818181818196
1995-10-31,114.07343671123033,5.6000000000000005,75.66666666666667,11.333333333333334,13.0,162.66666666666666,5.318465838509317,6.243507591442373,0.9250417529330573,0.0,0.259512921388516,0.10000000000000053,2.516611478423585,3.511884584284246,2.6457513110645907,3.785938897200181,0.06872832526381657,0.22530059209453615,0.16222110978456508,0.49315953556765635,0.20000000000000018,5.0,7.0,5.0,7.0,0.11925465838509375,0.44349896480331186,0.32424430641821944
1996-01-31,113.40017512816411,5.599999999999999,73.33333333333333,8.666666666666666,18.0,155.33333333333334,5.165452380952381,5.764785714285715,0.5993333333333334,0.0,0.4797863339354084,0.0,2.309401076758505,1.5275252316519465,1.0,3.2145502536643145,0.18076441208306696,0.14650517353669001,0.04892838025683905,0.871935701077831,0.0,4.0,3.0,2.0,6.0,0.35952380952380913,0.2780952380952373,0.08771428571428597
1996-04-30,112.3704448844066,5.533333333333334,76.0,9.333333333333334,14.666666666666666,161.33333333333334,4.9135663780663785,6.195145021645022,1.2815786435786436,0.0,0.11885988227514425,0.05773502691896237,0.0,0.5773502691896255,0.5773502691896255,0.5773502691896216,0.07558643180286052,0.3586146207430971,0.2910542267803918,0.2122009495609518,0.09999999999999964,0.0,1.0,1.0,1.0,0.1358809523809521,0.7058636363636364,0.5805454545454546
1996-07-31,113.32343157325958,5.466666666666666,74.0,11.333333333333334,14.666666666666666,159.33333333333334,5.086636363636363,6.838090909090909,1.7514545454545456,0.0,0.4192543677791558,0.15275252316519444,2.6457513110645907,1.5275252316519468,2.0816659994661326,4.509249752822891,0.06780057046494443,0.0907399790701593,0.057717823134955486,0.8259135244141333,0.2999999999999998,5.0,3.0,4.0,9.0,0.1349999999999998,0.17518181818181855,0.10299999999999998
1996-10-31,113.44440775176368,5.166666666666667,75.66666666666667,7.666666666666667,16.666666666666668,159.0,5.041409090909091,6.667030303030303,1.6256212121212121,0.0,0.3728780765863456,0.05773502691896256,1.5275252316519452,1.1547005383792517,2.081665999466133,3.4641016151377544,0.05300286519621641,0.1516673538567065,0.10156889463869705,0.7390699538815255,0.10000000000000053,3.0,2.0,4.0,6.0,0.10559090909090951,0.2983636363636366,0.19277272727272754
1997-01-31,112.57435812291807,5.366666666666667,75.66666666666667,6.333333333333333,18.0,157.66666666666666,4.991060985797827,6.361704260651629,1.3706432748538013,0.0,0.20394972971981107,0.05773502691896301,0.5773502691896247,1.5275252316519468,2.0,2.5166114784235867,0.0694283827632611,0.19458639030599148,0.18586119815827987,0.38925324712248255,0.10000000000000053,1.0,3.0,4.0,5.0,0.12285714285714366,0.37536340852130223,0.3699749373433585
1997-04-30,112.31005168208954,5.166666666666667,78.33333333333333,9.0,12.666666666666666,165.66666666666666,5.1040207336523125,6.666476076555024,1.5624553429027113,0.0,0.2843311870483121,0.05773502691896301,0.5773502691896247,1.7320508075688772,1.5275252316519465,1.5275252316519499,0.08555997000166964,0.23425103196222347,0.155094777326836,0.5472395227267555,0.10000000000000053,1.0,3.0,3.0,3.0,0.1564832535885179,0.4659808612440184,0.30949760765550227
1997-07-31,113.95429554960003,4.933333333333334,79.0,11.0,10.0,169.0,5.010440115440115,6.47507215007215,1.4646320346320347,0.0,0.5105036571392786,0.05773502691896237,2.6457513110645907,1.7320508075688772,1.0,3.605551275463989,0.06887007916687356,0.2457851674490269,0.2615569691769561,1.0184912407878954,0.09999999999999964,5.0,3.0,2.0,7.0,0.1213203463203456,0.49049783549783577,0.4946753246753248
1997-10-31,114.54208129203768,4.8,77.0,12.0,11.0,166.0,5.022496392496392,6.178896103896104,1.1563997113997115,0.0,0.11612385718595401,0.09999999999999998,3.605551275463989,2.6457513110645907,1.0,4.58257569495584,0.10388683520465015,0.13694601982567928,0.09944832067510408,0.22724282808961505,0.20000000000000018,7.0,5.0,2.0,9.0,0.1890476190476189,0.2690259740259737,0.19889610389610368
1998-01-31,115.13676473013594,4.633333333333333,79.0,10.666666666666666,10.333333333333334,168.66666666666666,5.11420202020202,5.742712121212121,0.6285101010101012,0.0,0.3234009317530705,0.05773502691896288,1.0,2.081665999466133,2.081665999466133,2.5166114784235867,0.06752621049009586,0.17483439822988975,0.11314475310228074,0.6333872624122137,0.10000000000000053,2.0,4.0,4.0,5.0,0.1252727272727272,0.3304999999999998,0.22416666666666663
1998-04-30,116.00816708903646,4.533333333333333,77.33333333333333,14.0,8.666666666666666,168.66666666666666,5.0223771550087335,5.61987620566568,0.5974990506569453,0.0,0.5702956595720253,0.20816659994661346,1.5275252316519463,1.7320508075688772,0.5773502691896255,1.5275252316519474,0.06862166237917453,0.03938870383363105,0.10078079352739559,1.1326497672028637,0.40000000000000036,3.0,3.0,1.0,3.0,0.1362656641604012,0.07253588516746401,0.19914786967418507
1998-07-31,118.33467284725911,4.466666666666667,74.66666666666667,16.666666666666668,8.666666666666666,166.0,4.97919696969697,5.536742424242424,0.5575454545454545,0.0,0.8316574169844475,0.05773502691896237,2.309401076758505,2.309401076758503,2.3094010767585034,4.0,0.01773055525164636,0.10176498542697847,0.08433242957300556,1.6590776184688565,0.09999999999999964,4.0,4.0,4.0,8.0,0.0348636363636361,0.191136363636363,0.15627272727272723
1998-10-31,119.91486942564227,4.533333333333333,72.66666666666667,17.666666666666668,9.666666666666666,163.0,4.49,4.892857142857142,0.40285714285714286,0.0,0.18633713434242458,0.05773502691896237,0.5773502691896247,2.081665999466133,1.5275252316519468,1.0,0.481116426525863,0.4127577185715168,0.18676685843701193,0.3370711039139138,0.09999999999999964,1.0,4.0,3.0,2.0,0.9409523809523814,0.8119047619047626,0.36809523809523825
1999-01-31,120.57815028534345,4.366666666666667,79.66666666666667,10.333333333333334,10.0,169.66666666666666,4.38030303030303,4.731491228070175,0.35118819776714516,0.0,0.24618182002865457,0.05773502691896301,1.1547005383792526,1.5275252316519465,1.0,1.5275252316519474,0.04078459282232919,0.09154579456375099,0.0850716570864491,0.45235108807385416,0.10000000000000053,2.0,3.0,2.0,3.0,0.07947368421052659,0.18236842105263218,0.15854066985645932
1999-04-30,121.31001620158622,4.3,78.0,12.333333333333334,9.666666666666666,168.33333333333334,4.389612024131475,5.138700506206227,0.7490884820747521,0.0,0.32765123165919363,0.10000000000000031,2.6457513110645907,2.0816659994661326,0.5773502691896258,3.21455025366432,0.08666883848884818,0.12339255823193718,0.17126724646437494,0.6373889100181032,0.20000000000000018,5.0,4.0,1.0,6.0,0.1513241106719363,0.23366132723112099,0.33447368421052626
1999-07-31,123.8671902565132,4.266666666666667,82.0,12.333333333333334,5.666666666666667,176.33333333333334,4.538756854256854,5.743650072150072,1.204893217893218,0.0,1.00661375120161,0.05773502691896237,2.0,1.5275252316519468,3.511884584284246,5.507570547286106,0.035754603134023184,0.18480954695902987,0.14916902441062843,1.9832669380652987,0.09999999999999964,4.0,3.0,7.0,11.0,0.0683181818181815,0.360045454545455,0.29172727272727283
1999-10-31,125.50123612069315,4.166666666666667,77.66666666666667,11.333333333333334,11.0,166.66666666666666,4.752851370851371,5.988776334776335,1.2359249639249639,0.0,0.2026835079064905,0.05773502691896301,1.1547005383792526,0.5773502691896255,1.0,2.0816659994661317,0.09634442428108257,0.10737920159667691,0.016854727120383908,0.3708639915371066,0.10000000000000053,2.0,1.0,2.0,4.0,0.1848095238095233,0.19676190476190492,0.03327272727272712
2000-01-31,126.463048884992,4.033333333333333,76.33333333333333,11.666666666666666,12.0,164.33333333333334,5.1951212121212125,6.323484848484848,1.1283636363636365,0.0,0.35973804363247325,0.05773502691896237,2.88675134594813,1.5275252316519468,3.0,5.686240703077324,0.1240046681117232,0.3162474229252894,0.19424495164526018,0.6977214842952577,0.09999999999999964,5.0,3.0,6.0,11.0,0.24800000000000022,0.6269999999999998,0.379
2000-04-30,127.21155883375548,3.9666666666666663,79.33333333333333,12.333333333333334,8.333333333333334,171.0,5.633734553775743,6.255516018306636,0.6217814645308923,0.0,0.7566558227628117,0.15275252316519455,2.516611478423585,1.5275252316519468,3.2145502536643185,5.5677643628300215,0.07644181429816135,0.2644882762101108,0.3238984698761758,1.3497453274758726,0.2999999999999998,5.0,3.0,6.0,11.0,0.14678260869565207,0.5289736842105253,0.6393947368421053
2000-07-31,130.1447313044961,4.0,79.0,12.0,9.0,170.0,5.8107575757575765,6.197242424242424,0.38648484848484843,0.0,0.7639788527260671,0.0,2.0,1.0,1.0,3.0,0.13541360984047202,0.21173623723817245,0.2760841938497457,1.5279355648738715,0.0,4.0,2.0,2.0,6.0,0.26863636363636356,0.38645454545454516,0.5505454545454548
2000-10-31,132.11671731701225,3.9666666666666663,76.66666666666667,13.0,10.333333333333334,166.33333333333334,6.066171497584541,5.787886128364389,-0.27828536922015173,0.0,0.3124114285083228,0.11547005383792519,0.5773502691896247,1.0,0.5773502691896255,0.5773502691896278,0.05978937525752199,0.04480380023117513,0.08524085957534656,0.5733870257813578,0.19999999999999973,1.0,2.0,1.0,1.0,0.10916666666666686,0.08751552795031081,0.16959523809523797
2001-01-31,133.44316728811643,4.0,76.33333333333333,10.0,13.666666666666666,162.66666666666666,5.695539682539683,5.37286507936508,-0.32267460317460317,1.0,0.3465146585730732,0.1732050807568879,4.163331998932264,1.7320508075688772,2.5166114784235836,6.65832811847939,0.5170242132018937,0.30079452642583154,0.2949543532205434,0.692582839461096,0.30000000000000027,8.0,3.0,5.0,13.0,1.026190476190477,0.5561904761904763,0.5437380952380952
2001-04-30,134.0214067059278,4.3,68.0,11.666666666666666,20.333333333333332,147.66666666666666,4.3928748006379585,5.041800637958533,0.6489258373205741,1.0,0.5572533238761177,0.1000000000000002,2.0,0.5773502691896255,2.5166114784235836,4.509249752822891,0.505284428064765,0.13702255813050504,0.5502109793192671,1.112768674527615,0.20000000000000018,4.0,1.0,5.0,9.0,1.0090789473684212,0.2555454545454543,1.0511315789473685
2001-07-31,136.32127467278926,4.466666666666666,65.0,16.333333333333332,18.666666666666668,146.33333333333334,3.5396753246753243,5.303946608946609,1.764271284271284,1.0,1.3039328982765714,0.15275252316519428,3.605551275463989,2.5166114784235836,2.309401076758503,5.507570547286106,0.07135332846602624,0.07943293078869389,0.03852651714408601,2.5933296158862333,0.2999999999999998,7.0,5.0,4.0,11.0,0.13521645021645057,0.15517316017315963,0.07619047619047592
2001-10-31,138.82393288388468,5.066666666666666,61.333333333333336,16.0,22.666666666666668,138.66666666666666,2.718494148647601,4.756629078508873,2.0381349298612723,1.0,0.40605311859905596,0.20816659994661316,1.5275252316519468,2.0,3.214550253664318,4.618802153517004,0.6064080535691853,0.20338619026995552,0.40304152952338623,0.7267489690378568,0.39999999999999947,3.0,4.0,6.0,8.0,1.2044664031620549,0.40448616600790555,0.7999802371541502
2002-01-31,140.30987775405262,5.633333333333333,65.66666666666667,12.333333333333334,22.0,143.66666666666666,1.7381111111111112,4.924904761904762,3.186793650793651,0.0,0.5186048175163577,0.11547005383792565,2.0816659994661335,0.5773502691896255,2.0,4.04145188432738,0.11653627634219192,0.23818703349504566,0.3519418196330915,0.9615969618695033,0.20000000000000018,4.0,1.0,4.0,8.0,0.2176666666666669,0.43599999999999994,0.617
2002-04-30,141.23274017595338,5.766666666666667,63.666666666666664,17.333333333333332,19.0,144.66666666666666,1.7419577352472089,5.1354960127591704,3.3935382775119614,0.0,0.5881832566379501,0.11547005383792538,1.5275252316519456,2.5166114784235836,1.7320508075688772,2.0816659994661317,0.03982936811788022,0.19733147082469646,0.17900455299681603,1.1625087448335591,0.20000000000000018,3.0,5.0,3.0,4.0,0.07386363636363624,0.3724210526315801,0.3104306220095694
2002-07-31,145.39805521432174,5.8,69.66666666666667,15.666666666666666,14.666666666666666,155.0,1.703318181818182,4.914742424242424,3.211424242424243,0.0,1.6037197557375253,0.0,2.516611478423585,1.1547005383792517,1.5275252316519468,4.0,0.022292060255014914,0.2558844907170652,0.23402543362050884,3.2024214030803364,0.0,5.0,2.0,3.0,8.0,0.04409090909090896,0.5113636363636367,0.4672727272727273
2002-10-31,148.30466936286174,5.7,64.33333333333333,15.0,20.666666666666668,143.66666666666666,1.6084545454545456,4.0227272727272725,2.4142727272727273,0.0,0.5873814961773789,0.0,2.886751345948127,2.6457513110645907,0.5773502691896255,3.2145502536643145,0.02511658765052701,0.20619336187020842,0.20553602567734838,1.1717769491571914,0.0,5.0,5.0,1.0,6.0,0.04854545454545445,0.38727272727272677,0.40036363636363603
2003-01-31,150.06121756499672,5.8999999999999995,64.33333333333333,15.333333333333334,20.333333333333332,144.0,1.1982456140350877,4.04312447786132,2.844878863826233,0.0,0.5188242620776972,0.1000000000000002,1.5275252316519485,2.081665999466133,0.5773502691896263,1.0,0.03344640403807627,0.009304469788295687,0.033055129515095275,0.9325464952273421,0.20000000000000018,3.0,4.0,1.0,2.0,0.06568922305764424,0.01619047619047631,0.06583959899749381
2003-04-30,150.69407241468005,5.933333333333334,63.0,14.0,23.0,140.0,1.1428654970760235,3.889448621553885,2.7465831244778616,0.0,1.0604043208972962,0.05773502691896237,2.6457513110645907,1.0,2.0,4.58257569495584,0.019410090460743084,0.07657020200739476,0.07542335891095803,1.946948429325829,0.09999999999999964,5.0,2.0,4.0,9.0,0.03431077694235585,0.1514285714285708,0.1499999999999999
2003-07-31,155.19241290995234,6.2,67.0,13.333333333333334,19.666666666666668,147.33333333333334,0.9618975468975468,3.6262626262626263,2.6643650793650795,0.0,1.4658609871245085,0.10000000000000031,4.358898943540674,2.081665999466133,2.3094010767585034,6.658328118479389,0.09234764289651186,0.3243910222302115,0.3580806998484148,2.9316417039830753,0.20000000000000018,8.0,4.0,4.0,12.0,0.1676406926406926,0.6411688311688319,0.6578571428571429
2003-10-31,158.51755000805295,6.066666666666666,67.66666666666667,13.333333333333334,19.0,148.66666666666666,0.9358441558441558,4.336659451659451,3.400815295815296,0.0,1.0006575615573898,0.05773502691896237,0.5773502691896247,2.3094010767585034,1.7320508075688772,1.1547005383792495,0.013633339869519258,0.09437875373395826,0.08404068804411426,1.9851909798763074,0.09999999999999964,1.0,4.0,3.0,2.0,0.027229437229437048,0.17095238095238052,0.15857142857142836
2004-01-31,161.86896439488658,5.733333333333333,73.33333333333333,9.666666666666666,17.0,156.33333333333334,0.9037104377104378,4.239409090909091,3.335698653198653,0.0,0.8430817483861379,0.05773502691896237,5.033222956847168,0.5773502691896255,4.58257569495584,9.609023536933046,0.02552160945276811,0.07867021079236877,0.05909630648175105,1.634282273467477,0.09999999999999964,10.0,1.0,9.0,19.0,0.04922222222222239,0.14950000000000063,0.10431818181818198
2004-04-30,164.70010082663637,5.666666666666667,75.33333333333333,9.0,15.666666666666666,159.66666666666666,0.9355185064109549,4.086117104355091,3.1505985979441355,0.0,1.5881838550120826,0.11547005383792532,0.5773502691896247,2.0,2.5166114784235836,3.0550504633038926,0.009095684014561761,0.2605538859974725,0.25721138149174494,3.1595068149057113,0.20000000000000018,1.0,4.0,5.0,6.0,0.018020050125313603,0.5210973084886121,0.5142443064182203
2004-07-31,169.9067520717933,5.566666666666666,74.33333333333333,10.666666666666666,15.0,159.33333333333334,1.2078333333333333,4.649134920634921,3.4413015873015875,0.0,2.1312447171781654,0.05773502691896237,3.2145502536643176,2.3094010767585034,1.0,4.163331998932267,0.16308033126175714,0.13112417375068153,0.264567251729746,4.256497219770864,0.09999999999999964,6.0,4.0,2.0,8.0,0.3098333333333332,0.23571428571428488,0.5272380952380957
2004-10-31,174.54547928020483,5.433333333333334,72.33333333333333,12.333333333333334,15.333333333333334,157.0,1.630982683982684,4.168025974025974,2.53704329004329,0.0,0.7808415783695687,0.05773502691896237,0.5773502691896278,1.5275252316519468,1.5275252316519468,1.7320508075688772,0.14222184377789984,0.09919776625078253,0.23967156729061148,1.5127748757791721,0.09999999999999964,1.0,3.0,3.0,3.0,0.2819090909090909,0.18436363636363584,0.4662727272727274
2005-01-31,178.17432350246284,5.366666666666667,75.0,12.666666666666666,12.333333333333334,162.66666666666666,2.1965909090909093,4.215469696969698,2.0188787878787875,0.0,1.6292743020038085,0.05773502691896301,2.6457513110645907,1.5275252316519468,1.5275252316519468,4.041451884327382,0.13249597686079942,0.019179250869412384,0.12042405560370417,3.2330195124871466,0.10000000000000053,5.0,3.0,3.0,7.0,0.26449999999999996,0.03690909090909056,0.2370000000000001
2005-04-30,182.14921343679904,5.266666666666667,74.0,13.0,13.0,161.0,2.686178704336599,4.33464760385813,1.648468899521531,0.0,1.4907256274317293,0.11547005383792565,1.0,1.0,1.7320508075688772,2.6457513110645907,0.1292496074925557,0.1663217050583044,0.10137735316260309,2.981031664716653,0.20000000000000018,2.0,2.0,3.0,5.0,0.24200501253132822,0.33246411483253624,0.19909090909090899
2005-07-31,188.83243683551473,5.033333333333333,79.33333333333333,10.333333333333334,10.333333333333334,169.0,3.009885281385282,4.106655844155845,1.0967705627705628,0.0,2.0450190370886947,0.05773502691896237,4.041451884327382,3.785938897200183,2.0816659994661326,5.196152422706632,0.1897838154952595,0.09539789267660904,0.18127431893003368,4.029628409882065,0.09999999999999964,8.0,7.0,4.0,9.0,0.37407142857142794,0.17931818181818215,0.34085714285714297
2005-10-31,191.61227539936104,4.966666666666667,71.0,9.333333333333334,19.666666666666668,151.33333333333334,3.522131124913734,4.308385438233264,0.7862543133195308,0.0,0.4236664892146182,0.05773502691896237,7.0,1.5275252316519465,5.507570547286101,12.503332889007371,0.15959239562287797,0.13804129117350125,0.03264416074526066,0.8428254747323933,0.09999999999999964,14.0,3.0,11.0,25.0,0.28647619047619033,0.2644523809523811,0.06423913043478269
2006-01-31,195.16939178602686,4.866666666666667,78.0,7.0,15.0,163.0,4.001896825396826,4.472714285714286,0.47081746031746036,0.0,0.6322296214454336,0.15275252316519472,3.605551275463989,1.7320508075688772,2.0,5.5677643628300215,0.2027437592997531,0.05969531482658322,0.2543134641686225,1.2616892298327969,0.2999999999999998,7.0,3.0,4.0,11.0,0.3524999999999996,0.11899999999999977,0.4715000000000001
2006-04-30,195.39413386714386,4.733333333333333,78.66666666666667,6.666666666666667,14.666666666666666,164.0,4.516338672768879,4.761128909229596,0.244790236460717,0.0,0.3518474598384929,0.05773502691896237,0.5773502691896247,0.5773502691896257,1.1547005383792515,1.7320508075688772,0.08533941066037733,0.2132392264893646,0.1287483501363487,0.6965322956265823,0.09999999999999964,1.0,1.0,2.0,3.0,0.17052631578947341,0.4215789473684213,0.2510526315789474
2006-07-31,194.51849308917448,4.633333333333333,73.66666666666667,7.333333333333333,19.0,154.66666666666666,4.817772727272727,5.101287878787879,0.2835151515151515,0.0,0.3698256767916601,0.05773502691896301,2.516611478423583,2.5166114784235836,4.358898943540674,6.658328118479394,0.11776493781475242,0.012078285732085227,0.12967187876810718,0.7187003720948724,0.10000000000000053,5.0,5.0,8.0,12.0,0.23104545454545544,0.022499999999999964,0.2535454545454545
2006-10-31,194.30827389158674,4.533333333333334,74.66666666666667,7.666666666666667,17.666666666666668,157.0,4.894359213250517,4.774856452726017,-0.1195027605244996,0.0,0.8233411972088578,0.15275252316519428,3.2145502536643176,1.5275252316519465,2.081665999466133,5.196152422706632,0.07994071263918413,0.0881879328871051,0.059416908961006466,1.6437297086873741,0.2999999999999998,6.0,3.0,4.0,9.0,0.1549347826086951,0.1575217391304351,0.10418219461697711
2007-01-31,194.14610560341472,4.5,76.0,9.0,15.0,161.0,4.92202380952381,4.6397539682539675,-0.2822698412698413,0.0,0.9320961267388059,0.09999999999999964,3.0,1.0,2.0,5.0,0.06648178019206218,0.10485618142517342,0.06619349656235439,1.8486296189532254,0.1999999999999993,6.0,2.0,4.0,10.0,0.12773809523809554,0.1950238095238097,0.1323809523809525
2007-04-30,190.08656796693955,4.466666666666667,72.66666666666667,10.333333333333334,17.0,155.66666666666666,4.944993544467228,4.660328852434116,-0.284664692033113,0.0,1.6686319749669392,0.05773502691896237,2.516611478423585,2.0816659994661326,1.0,3.2145502536643145,0.0790626700680909,0.08419336196467864,0.10108108426838631,3.3104342296575453,0.09999999999999964,5.0,4.0,2.0,6.0,0.15779448621553893,0.1580861244019136,0.19930735930735952
2007-07-31,186.50659952566403,4.566666666666666,74.0,8.666666666666666,17.333333333333332,156.66666666666666,4.7217027417027415,4.951168831168831,0.22946608946608957,0.0,0.6175980066629728,0.1527525231651946,2.0,1.1547005383792515,1.1547005383792517,3.0550504633038926,0.10567029810961805,0.18408682054141803,0.2425169285298483,1.2297424446486218,0.2999999999999998,4.0,2.0,2.0,6.0,0.21047619047619026,0.3564935064935062,0.4782683982683983
2007-10-31,183.71074170363,4.666666666666667,68.66666666666667,8.666666666666666,22.666666666666668,146.0,3.997796616046044,4.574696276263782,0.576899660217738,1.0,1.8410661188516706,0.05773502691896256,2.081665999466134,1.1547005383792515,3.214550253664318,5.291502622129181,0.17665857180836564,0.08673180461011219,0.08994441131861766,3.6758708250102927,0.10000000000000053,4.0,2.0,6.0,10.0,0.3096338672768879,0.15320366132723073,0.1564302059496569
