Date,housing market_mean,Unemployment_mean,Good time to buy_mean,Uncertain - depends_mean,Bad time to buy_mean,Relative_mean,Value_3mon_mean,Value_10yr_mean,Yield spread_mean,USREC,housing market_std,Unemployment_std,Good time to buy_std,Uncertain - depends_std,Bad time to buy_std,Relative_std,Value_3mon_std,Value_10yr_std,Yield spread_std,housing market_split,Unemployment_split,Good time to buy_split,Uncertain - depends_split,Bad time to buy_split,Relative_split,Value_3mon_split,Value_10yr_split,Yield spread_split
2008-01-31,176.11346662915648,4.8999999999999995,66.33333333333333,7.0,26.666666666666668,139.66666666666666,3.007277777777778,3.996761904761905,0.9894841269841269,1.0,2.4852938339217534,0.173205080756888,3.2145502536643202,1.0,2.3094010767585034,5.5075705472861065,0.26003345582472276,0.22013273284095497,0.11325713808536078,4.901840134567067,0.2999999999999998,6.0,2.0,4.0,10.0,0.5196666666666667,0.4042142857142861,0.22650000000000003
2008-04-30,168.64533319838563,5.0,56.0,7.666666666666667,36.333333333333336,119.66666666666667,1.5602121212121212,3.640833333333333,2.080621212121212,1.0,2.2025101517507566,0.09999999999999964,3.4641016151377544,0.5773502691896257,3.214550253664317,6.658328118479394,0.48893555392844673,0.1175354556435348,0.4104656706771076,4.353333772527378,0.1999999999999993,6.0,1.0,6.0,12.0,0.8620000000000003,0.22750000000000004,0.7683636363636364
2008-07-31,163.01034214052711,5.6000000000000005,51.333333333333336,6.666666666666667,42.0,109.33333333333333,1.7386363636363635,3.9957503607503604,2.257113997113997,1.0,1.8895265603679146,0.19999999999999984,2.5166114784235822,0.5773502691896257,3.0,5.507570547286104,0.11521654780808999,0.11025089819288761,0.11841678063315583,3.7694271246965343,0.39999999999999947,5.0,1.0,6.0,11.0,0.23028138528138498,0.21952380952380945,0.23562770562770563
2008-10-31,158.68610754271785,6.233333333333333,47.666666666666664,6.666666666666667,45.666666666666664,102.0,1.176911976911977,3.7953318903318896,2.6184199134199133,1.0,1.6212981161131779,0.23094010767585038,5.773502691896256,1.5275252316519465,5.686240703077328,11.357816691600547,0.5249791694697555,0.10107602698129871,0.4912569090283521,3.191849030990511,0.40000000000000036,10.0,3.0,11.0,21.0,1.0473593073593073,0.199523809523809,0.9757359307359303
2009-01-31,154.61219798266478,7.3,48.666666666666664,4.333333333333333,47.0,101.66666666666667,0.11855218855218852,2.820176767676768,2.7016245791245797,1.0,2.9769443112862497,0.5,7.023769168568492,0.5773502691896258,7.0,14.011899704655802,0.07890811424794832,0.6139243634548681,0.5490076802044861,5.846411244640109,1.0,14.0,1.0,14.0,28.0,0.1565656565656566,1.1103030303030303,0.9537373737373742
2009-04-30,147.89597727428935,8.666666666666666,47.333333333333336,7.333333333333333,45.333333333333336,102.0,0.22250702513860407,2.8722294372294375,2.649722412090833,1.0,0.8313680206128108,0.35118845842842444,2.081665999466132,0.5773502691896257,1.5275252316519474,3.605551275463989,0.06927439718412105,0.05383333590069335,0.10454701579088119,1.4706546022698603,0.6999999999999993,4.0,1.0,3.0,7.0,0.1376942355889724,0.10759740259740225,0.19483709273182992
2009-07-31,148.8789347117465,9.466666666666667,54.666666666666664,5.666666666666667,39.666666666666664,115.0,0.1788181818181818,3.5256969696969698,3.346878787878788,0.0,0.8027088312739391,0.05773502691896288,3.0550504633038926,1.1547005383792515,2.3094010767585034,5.291502622129181,0.004192673657309148,0.21673624015411727,0.21576006978469997,1.5323214959957454,0.09999999999999964,6.0,2.0,4.0,10.0,0.007636363636363608,0.42881818181818154,0.42799999999999994
2009-10-31,148.22569476439278,9.799999999999999,56.0,5.666666666666667,38.333333333333336,117.66666666666667,0.12301587301587297,3.458888888888889,3.335873015873016,0.0,1.1494666692761943,0.20000000000000107,2.6457513110645907,1.5275252316519465,1.5275252316519474,4.04145188432738,0.048572206654209776,0.11130063201900822,0.07129564350694081,2.2987573810577544,0.40000000000000036,5.0,3.0,3.0,7.0,0.0971428571428572,0.199523809523809,0.13714285714285745
2010-01-31,144.94528416299326,9.866666666666667,60.0,5.0,35.0,125.0,0.0560765550239234,3.575263157894737,3.5191866028708136,0.0,1.6033682081487528,0.05773502691896237,4.358898943540674,1.7320508075688772,5.5677643628300215,9.848857801796104,0.004918930232943906,0.16575521784778668,0.16114336017308437,3.1393162134475574,0.09999999999999964,8.0,3.0,11.0,19.0,0.009473684210526294,0.33052631578947356,0.3210526315789468
2010-04-30,141.70650761183532,9.866666666666667,65.0,4.666666666666667,30.333333333333332,134.66666666666666,0.14055162610082517,3.755087372581651,3.614535746480827,0.0,0.8686168855328285,0.05773502691896186,1.0,1.1547005383792517,1.5275252316519472,2.309401076758499,0.028002786666406373,0.08149251994534497,0.06068481525077091,1.5267912299479178,0.09999999999999964,2.0,2.0,3.0,4.0,0.05332535885167469,0.15576555023923477,0.10758893280632487
2010-07-31,144.6755848928581,9.466666666666667,62.666666666666664,6.0,31.333333333333332,131.33333333333334,0.14708513708513707,3.2118398268398267,3.0647546897546896,0.0,0.41846766883393544,0.11547005383792475,4.509249752822893,1.0,3.5118845842842465,8.020806277010648,0.020342098361501897,0.2043959083639741,0.20354984607881338,0.7937377759959645,0.1999999999999993,9.0,2.0,7.0,16.0,0.036363636363636404,0.40857142857142836,0.406190476190476
2010-10-31,141.7314974454486,9.466666666666667,56.666666666666664,7.333333333333333,36.0,120.66666666666667,0.14713492063492065,2.628751803751804,2.481616883116883,0.0,1.7451089611407422,0.05773502691896237,1.5275252316519456,2.886751345948129,2.0,2.081665999466134,0.011051065075575779,0.08098366276787981,0.0701389072460096,3.4873946099910427,0.09999999999999964,3.0,5.0,4.0,4.0,0.02049999999999999,0.15863636363636413,0.1381363636363635
2011-01-31,137.02854712504754,9.4,63.0,6.333333333333333,30.666666666666668,132.33333333333334,0.1453030303030303,3.1493030303030305,3.004,0.0,1.809499389869722,0.3605551275463994,4.0,1.5275252316519468,3.214550253664318,7.094598884597591,0.005893218776543885,0.3384958748644886,0.33572012152982433,3.589548729866465,0.7000000000000011,8.0,3.0,6.0,14.0,0.011090909090909096,0.6310000000000002,0.6219999999999999
2011-04-30,132.50559704030758,9.033333333333333,63.0,7.0,30.0,133.0,0.0970133485888634,3.4818878718535466,3.3848745232646835,0.0,0.6255986617122317,0.05773502691896237,1.0,2.0,1.0,0.0,0.03692171920698961,0.0842651976234593,0.06592209258239251,1.2372542471381394,0.09999999999999964,2.0,4.0,2.0,0.0,0.0736052631578948,0.16196796338672792,0.1302974828375283
2011-07-31,134.20060509271522,9.033333333333333,58.666666666666664,7.0,34.333333333333336,124.33333333333333,0.03857503607503603,3.057948051948052,3.019373015873016,0.0,0.8512407819569935,0.057735026918962117,3.214550253664317,1.0,3.214550253664317,6.350852961085882,0.0020619747143257876,0.09580334452968277,0.09374414670565946,1.585604862725802,0.09999999999999964,6.0,2.0,6.0,11.0,0.0036796536796536994,0.16629870129870206,0.16261904761904766
2011-10-31,132.30197756247932,8.933333333333334,53.333333333333336,6.666666666666667,40.0,113.33333333333333,0.019052449965493434,2.1434271911663214,2.1243747412008283,0.0,1.5620844545107817,0.11547005383792475,2.081665999466132,2.081665999466133,3.0,4.725815626252609,0.0052693469208048935,0.1640707532534396,0.15880930844312083,3.1180007317037735,0.1999999999999993,4.0,4.0,6.0,9.0,0.010538302277432701,0.3278053830227743,0.3172670807453415
2012-01-31,128.02458345093962,8.466666666666667,58.666666666666664,8.666666666666666,32.666666666666664,126.0,0.019976190476190467,1.986031746031746,1.9660555555555554,0.0,1.3073339180712067,0.1527525231651945,3.214550253664319,2.3094010767585034,2.5166114784235822,5.291502622129181,0.01264352971038607,0.024484507727738702,0.0337541492648325,2.604303222850021,0.29999999999999893,6.0,4.0,5.0,10.0,0.023071428571428604,0.04700000000000015,0.06750000000000012
2012-04-30,127.15310713600002,8.233333333333333,60.0,6.333333333333333,33.666666666666664,126.33333333333333,0.0866334776334776,2.064361471861472,1.977727994227994,0.0,1.4647835344000495,0.05773502691896327,1.0,0.5773502691896257,0.5773502691896263,1.5275252316519463,0.004649673768334069,0.10309617139907985,0.10683299612473271,2.83962505209513,0.10000000000000142,2.0,1.0,1.0,3.0,0.008190476190476192,0.20522727272727237,0.2131363636363639
2012-07-31,133.19365803762355,8.2,59.666666666666664,9.666666666666666,30.666666666666668,129.0,0.09270562770562767,1.6507431457431458,1.558037518037518,0.0,1.7309532264783942,0.0,3.5118845842842465,3.5118845842842465,0.5773502691896263,3.605551275463989,0.0039564233984536535,0.14042246174881595,0.14397982268109732,3.421445006481605,0.0,7.0,7.0,1.0,7.0,0.007597402597402603,0.2765151515151516,0.284112554112554
2012-10-31,133.6848806820821,7.8999999999999995,63.333333333333336,6.333333333333333,30.333333333333332,133.0,0.10421125276960513,1.7158697468308455,1.6116584940612402,0.0,0.6373295303315379,0.17320508075688731,2.516611478423584,0.5773502691896257,3.0550504633038935,5.5677643628300215,0.0014103033935170249,0.03454628328764698,0.033328691251632105,1.2248840842478899,0.2999999999999998,5.0,1.0,6.0,11.0,0.0026544622425628966,0.0679296066252586,0.06577639751552833
2013-01-31,133.99213548265215,7.866666666666667,64.0,7.333333333333333,28.666666666666668,135.33333333333334,0.0792619047619047,1.7625873015873017,1.6833253968253967,0.0,0.16429889984252938,0.15275252316519428,1.0,2.0816659994661326,1.5275252316519463,1.5275252316519474,0.01251536470669145,0.13573533949753455,0.14310954356298464,0.2927918961462126,0.2999999999999998,2.0,4.0,3.0,3.0,0.023500000000000104,0.260761904761905,0.2799761904761906
2013-04-30,136.24237847618758,7.6000000000000005,66.33333333333333,6.333333333333333,27.333333333333332,139.0,0.08198245614035087,1.9002671451355664,1.8182846889952151,0.0,2.575783693212846,0.09999999999999987,2.081665999466131,2.5166114784235836,0.5773502691896255,1.7320508075688772,0.019952598490395386,0.12298947219912432,0.10348843212486791,5.13630420783511,0.20000000000000018,4.0,5.0,1.0,3.0,0.038947368421052606,0.2251196172248804,0.18617224880382777
2013-07-31,143.22864944281847,7.433333333333334,69.66666666666667,7.0,23.333333333333332,146.33333333333334,0.0433484848484848,2.270151515151515,2.22680303030303,0.0,1.8350595126569542,0.11547005383792538,2.516611478423582,2.0,0.5773502691896255,3.0550504633038904,0.007550153702848674,0.3280654330688552,0.33194611585195755,3.66397880214663,0.20000000000000018,5.0,4.0,1.0,6.0,0.015045454545454605,0.6540909090909091,0.662727272727273
2013-10-31,145.98392497426696,7.2,66.0,9.0,25.0,141.0,0.0356363636363636,2.7208939393939393,2.6852575757575754,0.0,0.18358009602126035,0.0,1.7320508075688772,1.0,2.6457513110645907,4.358898943540674,0.017102510569170653,0.09782923152077269,0.11266573039042402,0.35145277763049876,0.0,3.0,2.0,5.0,8.0,0.0312727272727272,0.19359090909090915,0.2248636363636365
2014-01-31,146.116035565746,6.733333333333333,69.33333333333333,7.666666666666667,23.0,146.33333333333334,0.05929824561403504,2.8261403508771927,2.766842105263158,0.0,0.2842167049839018,0.15275252316519525,5.033222956847167,0.5773502691896258,5.0,10.016652800877813,0.013839648015279368,0.09582486110086452,0.10125137408830145,0.5206367117063451,0.3000000000000007,10.0,1.0,10.0,20.0,0.024561403508771902,0.18348370927318314,0.18471177944862216
2014-04-30,146.26207264534926,6.533333333333334,69.66666666666667,8.0,22.333333333333332,147.33333333333334,0.045321637426900534,2.7126817042606515,2.6673600668337514,0.0,0.7373054242069885,0.28867513459481275,0.5773502691896278,0.0,0.5773502691896263,1.1547005383792557,0.012444772080751083,0.009464563112597578,0.009260043978196592,1.387113610192074,0.5,1.0,0.0,1.0,2.0,0.021679197994987496,0.018095238095237942,0.017443609022556483
2014-07-31,149.15461544867304,6.2,66.66666666666667,9.333333333333334,24.0,142.66666666666666,0.03148629148629143,2.5666305916305916,2.5351443001443,0.0,0.9927619975884077,0.09999999999999987,2.081665999466131,1.5275252316519468,1.0,2.886751345948133,0.004739090039978831,0.028905225252118034,0.02459537756297021,1.9818453354138228,0.20000000000000018,4.0,3.0,2.0,5.0,0.009350649350649397,0.05629870129870129,0.04694805194805163
2014-10-31,150.47153425251042,5.8999999999999995,69.0,8.666666666666666,22.333333333333332,146.66666666666666,0.0232251082251082,2.4194588744588743,2.3962337662337663,0.0,0.15493933783883082,0.19999999999999984,1.0,2.081665999466133,1.5275252316519463,1.5275252316519474,0.008491940891225788,0.11509835662296397,0.11377920521437165,0.29936324583374585,0.39999999999999947,2.0,4.0,3.0,3.0,0.016038961038961,0.23019480519480506,0.22701298701298755
2015-01-31,151.647890696283,5.7,76.66666666666667,6.0,17.333333333333332,159.33333333333334,0.026085858585858535,2.1381094276094275,2.112023569023569,0.0,0.6094831230311866,0.09999999999999987,2.081665999466131,2.0,0.5773502691896255,2.309401076758499,0.003908924512941212,0.22996522698046104,0.23212644945198174,1.2157625313673464,0.20000000000000018,4.0,4.0,1.0,4.0,0.007424242424242399,0.44405555555555587,0.4498888888888888
2015-04-30,152.66737306142065,5.433333333333334,75.66666666666667,5.0,19.333333333333332,156.33333333333334,0.02293460925039867,1.9843301435406697,1.9613955342902711,0.0,0.9456538195352856,0.05773502691896237,1.1547005383792495,1.0,0.5773502691896255,1.5275252316519428,0.0049209272170096996,0.05443297708045829,0.05170865625403585,1.807197227604945,0.09999999999999964,2.0,2.0,1.0,3.0,0.009832535885167502,0.10772727272727245,0.10318181818181849
2015-07-31,155.54483212155665,5.366666666666667,75.66666666666667,6.666666666666667,17.666666666666668,158.0,0.021257575757575736,2.295227272727273,2.273969696969697,0.0,0.9098166426248857,0.20816659994661268,3.2145502536643176,0.5773502691896257,3.785938897200183,7.0,0.009568838601225739,0.08686189998740271,0.08530379998576307,1.8195414303114603,0.39999999999999947,6.0,1.0,7.0,13.0,0.017272727272727204,0.16613636363636441,0.16763636363636403
2015-10-31,157.3365622966146,5.033333333333333,72.66666666666667,7.0,20.333333333333332,152.33333333333334,0.03650793650793647,2.1366666666666667,2.1001587301587303,0.0,0.2252974348451127,0.05773502691896237,1.1547005383792495,1.0,0.5773502691896255,1.5275252316519428,0.03086189459788277,0.057805679639975426,0.048046494236995044,0.42365475633090455,0.09999999999999964,2.0,2.0,1.0,3.0,0.0566666666666667,0.1028571428571432,0.09571428571428564
2016-01-31,158.16055855001653,4.966666666666666,79.33333333333333,5.666666666666667,15.0,164.33333333333334,0.20257575757575752,2.197049441786284,1.9944736842105264,0.0,0.2637703617773121,0.15275252316519472,2.88675134594813,2.081665999466133,1.0,3.785938897200181,0.06880209890843465,0.09734722660988164,0.1552317095715617,0.5206872000247813,0.2999999999999998,5.0,4.0,2.0,7.0,0.1305263157894737,0.17789473684210533,0.30842105263157915
2016-04-30,158.85468219911024,5.0,75.0,7.333333333333333,17.666666666666668,157.33333333333334,0.2782287157287157,1.824609668109668,1.5463809523809522,0.0,0.7362620025309887,0.09999999999999964,2.0,2.081665999466133,0.5773502691896263,2.0816659994661317,0.04438184135144227,0.05730606613162296,0.06932330840659115,1.450914534234073,0.1999999999999993,4.0,4.0,1.0,4.0,0.0844047619047619,0.10959090909090863,0.12799999999999967
2016-07-31,161.64820279899695,4.833333333333333,78.33333333333333,6.0,15.666666666666666,162.66666666666666,0.28044372294372294,1.6514271284271285,1.3709834054834056,0.0,1.0611499503031236,0.05773502691896295,0.5773502691896247,0.0,0.5773502691896258,1.1547005383792495,0.014960112160897846,0.1512287540802623,0.16273162235015684,2.111402252185144,0.10000000000000053,1.0,0.0,1.0,2.0,0.0279545454545454,0.3021904761904759,0.3254047619047622
2016-10-31,163.0503308845736,4.933333333333334,76.33333333333333,5.333333333333333,18.333333333333332,158.0,0.3052653554175293,1.6504993098688752,1.3452339544513456,0.0,0.1332725502309108,0.05773502691896237,0.5773502691896247,0.5773502691896257,0.5773502691896263,1.0,0.01859322820014791,0.10542501236064664,0.08962071344611172,0.26654382357031636,0.09999999999999964,1.0,1.0,1.0,2.0,0.03459523809523812,0.20797826086956506,0.17886956521739106
2017-01-31,163.1876052035179,4.7,79.0,5.666666666666667,15.333333333333334,163.66666666666666,0.4875793650793651,2.355468253968254,1.8678888888888887,0.0,0.39125142029371085,0.0,1.0,0.5773502691896258,0.5773502691896258,1.5275252316519499,0.036144647779638654,0.18723982755661647,0.15243808700705447,0.7224042359161444,0.0,2.0,1.0,1.0,3.0,0.06550000000000006,0.3499047619047615,0.2906666666666662
2017-04-30,163.7669961796802,4.466666666666667,78.33333333333333,6.333333333333333,15.333333333333334,163.0,0.6856216628527841,2.3993516399694887,1.7137299771167047,0.0,1.2267662134436454,0.11547005383792475,1.5275252316519485,0.5773502691896257,1.1547005383792517,2.6457513110645907,0.14575109634133573,0.09373438029709251,0.20122832852060044,2.4530713106704525,0.1999999999999993,3.0,1.0,2.0,5.0,0.2773684210526315,0.18437070938215117,0.3989473684210527
2017-07-31,167.9255108322144,4.333333333333333,77.66666666666667,7.333333333333333,15.0,162.66666666666666,0.9796060606060606,2.269484848484849,1.2898787878787878,0.0,1.2899813574525714,0.05773502691896256,1.5275252316519463,1.5275252316519465,0.0,1.5275252316519474,0.0889956045591803,0.07195075986902451,0.11048279972834087,2.578426507167535,0.10000000000000053,3.0,3.0,0.0,3.0,0.1779090909090909,0.13118181818181807,0.21045454545454545
2017-10-31,169.20786956588643,4.3,78.33333333333333,6.0,15.666666666666666,162.66666666666666,1.0395365769496205,2.25704347826087,1.217506901311249,0.0,0.24722662239942447,0.09999999999999976,2.516611478423585,0.0,2.516611478423583,5.03322295684717,0.031432704038706995,0.08923421317808741,0.05970564994737021,0.48139568159854207,0.20000000000000018,5.0,0.0,5.0,10.0,0.0604140786749483,0.15800000000000036,0.11273809523809497
2018-01-31,169.6529501800245,4.1000000000000005,80.0,5.333333333333333,14.666666666666666,165.33333333333334,1.3216190476190477,2.4465476190476187,1.1249285714285715,0.0,0.3507722570079264,0.10000000000000053,2.6457513110645907,1.1547005383792517,2.081665999466133,4.61880215351701,0.09190535405681406,0.12138765650562422,0.044998532351980244,0.6925069362412444,0.20000000000000018,5.0,2.0,4.0,8.0,0.18380952380952342,0.23047619047619072,0.08997619047619088
2018-04-30,170.30385967268668,4.033333333333333,81.33333333333333,5.333333333333333,13.333333333333334,168.0,1.6740601503759398,2.856791979949874,1.1827318295739349,0.0,1.0573083608844998,0.05773502691896237,2.516611478423582,1.5275252316519468,2.0816659994661326,4.358898943540674,0.09686134140640745,0.013463359624330432,0.09536207139779011,2.1145809038024765,0.09999999999999964,5.0,3.0,4.0,8.0,0.18972431077694218,0.026666666666667282,0.1796240601503758
2018-07-31,173.18806665997485,3.8666666666666667,78.66666666666667,6.0,15.333333333333334,163.33333333333334,1.9067604617604619,2.9263852813852815,1.0196248196248197,0.0,0.9222660692587572,0.11547005383792529,1.5275252316519463,0.0,1.5275252316519468,3.0550504633038926,0.04700300220305507,0.045968588920391566,0.09102901112722431,1.8353435047508242,0.20000000000000018,3.0,0.0,3.0,6.0,0.09305194805194827,0.08867965367965391,0.18173160173160152
2018-10-31,174.0664194989778,3.766666666666667,76.66666666666667,7.0,16.333333333333332,160.33333333333334,2.1364399140142845,3.015204562790375,0.8787646487760905,0.0,0.23852873755767295,0.05773502691896237,2.309401076758502,1.0,3.214550253664318,5.5075705472861,0.10794559687958029,0.1319151930322741,0.0239940434587569,0.4695170498405332,0.09999999999999964,4.0,2.0,6.0,10.0,0.21517786561264796,0.2631422924901181,0.04796442687747027
2019-01-31,174.06610642533101,3.9,77.66666666666667,6.333333333333333,16.0,161.66666666666666,2.3555250626566413,2.8878137009189637,0.5322886382623225,0.0,0.38250870658381037,0.1000000000000002,4.041451884327382,1.1547005383792517,3.0,7.0237691685684895,0.02549288572829963,0.207182141995013,0.23250229591406696,0.7432841930475433,0.20000000000000018,8.0,2.0,6.0,14.0,0.04778571428571432,0.4031904761904759,0.4509761904761905
2019-04-30,173.44311216786795,3.733333333333333,75.0,7.666666666666667,17.333333333333332,157.66666666666666,2.391219715956558,2.5932163742690055,0.20199665831244773,0.0,0.44416085879765876,0.11547005383792507,1.0,1.5275252316519465,1.154700538379251,1.5275252316519499,0.010058288715553905,0.07450552584224804,0.07499708573778863,0.8359294060057891,0.19999999999999973,2.0,3.0,2.0,3.0,0.01952380952380972,0.14393483709273225,0.13837092731829592
2019-07-31,175.7494272503939,3.6333333333333333,75.0,5.666666666666667,19.333333333333332,155.66666666666666,2.207287878787879,2.176030303030303,-0.031257575757575734,0.0,0.6992446815249101,0.05773502691896269,3.0,1.5275252316519465,1.5275252316519465,4.509249752822894,0.13097922942186246,0.1897797839370267,0.06975660656726083,1.3446297149459667,0.10000000000000009,6.0,3.0,3.0,9.0,0.2540909090909089,0.33590909090909093,0.1387727272727273
2019-10-31,176.52509542089464,3.6,72.33333333333333,7.333333333333333,20.333333333333332,152.0,1.830287878787879,1.677560606060606,-0.15272727272727268,0.0,0.18326685635338094,0.10000000000000009,4.041451884327382,2.309401076758503,3.5118845842842457,7.211102550927978,0.16125553570697443,0.04448860782150091,0.19505720712033886,0.3239172318995145,0.20000000000000018,7.0,4.0,7.0,14.0,0.30272727272727296,0.08045454545454533,0.3831818181818181
2020-01-31,176.51855895969166,3.5666666666666664,78.0,5.0,17.0,161.0,1.5332414369256473,1.8108604845446952,0.2776190476190476,1.0,0.2807539101408623,0.05773502691896269,2.6457513110645907,1.0,1.7320508075688772,4.358898943540674,0.010012596677128885,0.05263008909058085,0.04665937746765311,0.5613457682282785,0.10000000000000009,5.0,2.0,3.0,8.0,0.019724310776942477,0.10523809523809469,0.0923809523809524
2020-04-30,179.27888644817895,7.533333333333334,61.333333333333336,5.333333333333333,33.333333333333336,128.0,0.6465740107845371,1.0106098579782792,0.36403584719374193,0.0,2.303056289392867,6.22280751215505,17.95364401266031,1.5275252316519465,19.295940851208403,37.242448899072144,0.7559507293544692,0.44046297468798434,0.3264140470012227,4.5600555110399625,11.2,34.0,3.0,37.0,71.0,1.3771679197994988,0.846591478696742,0.5946889952153109
2020-07-31,182.39972531505327,11.466666666666667,52.333333333333336,4.0,43.666666666666664,108.66666666666667,0.13795454545454544,0.6754242424242425,0.5374696969696969,0.0,0.9669882862941367,1.553490693030806,2.3094010767585034,1.0,3.214550253664319,5.507570547286103,0.018701383251973347,0.052514487047502036,0.036972916526476884,1.9339385478013185,3.0,4.0,2.0,6.0,10.0,0.03272727272727269,0.10499999999999998,0.07227272727272727
2020-10-31,189.0204998255514,7.733333333333334,52.0,5.666666666666667,42.333333333333336,109.66666666666667,0.10444444444444438,0.7055555555555556,0.601111111111111,0.0,3.04484509997132,0.7637626158259733,1.7320508075688772,1.5275252316519465,2.5166114784235836,4.041451884327381,0.004049952641959708,0.07218226698727688,0.0751601967641557,6.060101437520444,1.5,3.0,3.0,5.0,8.0,0.0080952380952381,0.13714285714285712,0.14095238095238094
2021-01-31,193.73585000218364,6.6000000000000005,55.333333333333336,5.333333333333333,39.333333333333336,116.0,0.08733652312599673,0.9615629984051036,0.8742264752791069,0.0,0.8786448202173006,0.17320508075688776,1.5275252316519468,0.5773502691896257,1.154700538379251,2.6457513110645907,0.0036846247618159095,0.1082623019394547,0.11184450099353939,1.7491935544421153,0.2999999999999998,3.0,1.0,2.0,5.0,0.007368421052631607,0.21105263157894716,0.21842105263157885
2021-04-30,200.9276968949555,6.066666666666666,58.0,6.333333333333333,35.666666666666664,122.33333333333333,0.03161500589418207,1.5012547673531653,1.4696397614589831,0.0,4.403648731802373,0.11547005383792494,3.605551275463989,1.5275252316519468,4.618802153517006,8.144527815247079,0.010864575600074387,0.2111010369667985,0.22097193979665244,8.796311317805959,0.20000000000000018,7.0,3.0,8.0,15.0,0.0217224880382775,0.37710526315789483,0.3988277511961722
2021-07-31,213.12365813593578,5.7,51.0,6.333333333333333,42.666666666666664,108.33333333333333,0.0354300144300144,1.486220779220779,1.4507907647907647,0.0,3.0081799101950586,0.26457513110645886,3.4641016151377544,1.5275252316519468,2.0816659994661335,5.5075705472861,0.017195482178756452,0.1538703814330133,0.17072506871293439,5.962629267542468,0.5,6.0,3.0,4.0,10.0,0.034380952380952304,0.30242857142857127,0.3368095238095241
2021-10-31,,4.833333333333333,42.0,5.666666666666667,52.333333333333336,89.66666666666667,0.04948340548340546,1.4134812409812412,1.3639978354978355,0.0,,0.32145502536643195,2.6457513110645907,2.081665999466133,2.309401076758502,4.509249752822896,0.0066855600797412805,0.1533695984857659,0.1533222775505112,,0.6000000000000005,5.0,4.0,4.0,9.0,0.012640692640692598,0.2993181818181818,0.30186363636363645
